at,epoch,scope,classification,level_approved_m,raw_level_cm,raw_level_qc,raw_flow,raw_flow_qc,source_path,record_start_line,approved_q_in_other_preserved_xml
2026-07-08T18:45:00-03:00,1783547100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T19:00:00-03:00,1783548000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T19:15:00-03:00,1783548900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T19:30:00-03:00,1783549800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T19:45:00-03:00,1783550700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T20:00:00-03:00,1783551600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T20:15:00-03:00,1783552500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T20:30:00-03:00,1783553400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T20:45:00-03:00,1783554300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T21:00:00-03:00,1783555200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T21:15:00-03:00,1783556100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T21:30:00-03:00,1783557000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T21:45:00-03:00,1783557900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T22:00:00-03:00,1783558800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T22:15:00-03:00,1783559700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T22:30:00-03:00,1783560600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T22:45:00-03:00,1783561500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T23:00:00-03:00,1783562400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T23:15:00-03:00,1783563300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T23:30:00-03:00,1783564200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-08T23:45:00-03:00,1783565100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T00:00:00-03:00,1783566000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T00:15:00-03:00,1783566900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T00:30:00-03:00,1783567800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T00:45:00-03:00,1783568700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T01:00:00-03:00,1783569600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T01:15:00-03:00,1783570500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T01:30:00-03:00,1783571400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T01:45:00-03:00,1783572300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T02:00:00-03:00,1783573200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T02:15:00-03:00,1783574100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T02:30:00-03:00,1783575000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T02:45:00-03:00,1783575900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T03:00:00-03:00,1783576800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T03:15:00-03:00,1783577700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T03:30:00-03:00,1783578600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T03:45:00-03:00,1783579500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T04:00:00-03:00,1783580400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T04:15:00-03:00,1783581300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T04:30:00-03:00,1783582200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T04:45:00-03:00,1783583100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T05:00:00-03:00,1783584000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T05:15:00-03:00,1783584900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T05:30:00-03:00,1783585800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T05:45:00-03:00,1783586700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T06:00:00-03:00,1783587600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T06:15:00-03:00,1783588500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T06:30:00-03:00,1783589400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T06:45:00-03:00,1783590300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T07:15:00-03:00,1783592100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T07:30:00-03:00,1783593000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T07:45:00-03:00,1783593900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T08:00:00-03:00,1783594800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T08:15:00-03:00,1783595700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T08:30:00-03:00,1783596600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T08:45:00-03:00,1783597500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T09:00:00-03:00,1783598400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T09:15:00-03:00,1783599300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-09T09:30:00-03:00,1783600200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126935,0
2026-07-09T09:45:00-03:00,1783601100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126917,0
2026-07-09T10:00:00-03:00,1783602000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126899,0
2026-07-09T10:15:00-03:00,1783602900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126881,0
2026-07-09T10:30:00-03:00,1783603800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126863,0
2026-07-09T10:45:00-03:00,1783604700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126845,0
2026-07-09T11:00:00-03:00,1783605600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126827,0
2026-07-09T11:15:00-03:00,1783606500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126809,0
2026-07-09T11:30:00-03:00,1783607400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126791,0
2026-07-09T11:45:00-03:00,1783608300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126773,0
2026-07-09T12:00:00-03:00,1783609200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126755,0
2026-07-09T12:15:00-03:00,1783610100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126737,0
2026-07-09T12:30:00-03:00,1783611000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126719,0
2026-07-09T12:45:00-03:00,1783611900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126701,0
2026-07-09T13:00:00-03:00,1783612800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126683,0
2026-07-09T13:15:00-03:00,1783613700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126665,0
2026-07-09T13:30:00-03:00,1783614600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126647,0
2026-07-09T13:45:00-03:00,1783615500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126629,0
2026-07-09T14:00:00-03:00,1783616400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126611,0
2026-07-09T14:15:00-03:00,1783617300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126593,0
2026-07-09T14:30:00-03:00,1783618200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126575,0
2026-07-09T14:45:00-03:00,1783619100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126557,0
2026-07-09T15:00:00-03:00,1783620000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126539,0
2026-07-09T15:15:00-03:00,1783620900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126521,0
2026-07-09T15:30:00-03:00,1783621800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126503,0
2026-07-09T15:45:00-03:00,1783622700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126485,0
2026-07-09T16:00:00-03:00,1783623600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126467,0
2026-07-09T16:15:00-03:00,1783624500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126449,0
2026-07-09T16:30:00-03:00,1783625400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126431,0
2026-07-09T16:45:00-03:00,1783626300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126413,0
2026-07-09T17:15:00-03:00,1783628100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126377,0
2026-07-09T17:30:00-03:00,1783629000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126359,0
2026-07-09T17:45:00-03:00,1783629900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126341,0
2026-07-09T18:00:00-03:00,1783630800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126323,0
2026-07-09T18:15:00-03:00,1783631700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126305,0
2026-07-09T18:30:00-03:00,1783632600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126287,0
2026-07-09T18:45:00-03:00,1783633500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126269,0
2026-07-09T19:00:00-03:00,1783634400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126251,0
2026-07-09T19:15:00-03:00,1783635300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126233,0
2026-07-09T19:30:00-03:00,1783636200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126215,0
2026-07-09T19:45:00-03:00,1783637100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126197,0
2026-07-09T20:00:00-03:00,1783638000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126179,0
2026-07-09T20:15:00-03:00,1783638900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126161,0
2026-07-09T20:30:00-03:00,1783639800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126143,0
2026-07-09T20:45:00-03:00,1783640700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126125,0
2026-07-09T21:00:00-03:00,1783641600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126107,0
2026-07-09T21:15:00-03:00,1783642500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126089,0
2026-07-09T21:30:00-03:00,1783643400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126071,0
2026-07-09T21:45:00-03:00,1783644300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126053,0
2026-07-09T22:00:00-03:00,1783645200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126035,0
2026-07-09T22:15:00-03:00,1783646100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,126017,0
2026-07-09T22:30:00-03:00,1783647000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125999,0
2026-07-09T22:45:00-03:00,1783647900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125981,0
2026-07-09T23:00:00-03:00,1783648800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125963,0
2026-07-09T23:15:00-03:00,1783649700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125945,0
2026-07-09T23:30:00-03:00,1783650600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125927,0
2026-07-09T23:45:00-03:00,1783651500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125909,0
2026-07-10T00:00:00-03:00,1783652400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125891,0
2026-07-10T00:15:00-03:00,1783653300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125873,0
2026-07-10T00:30:00-03:00,1783654200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125855,0
2026-07-10T00:45:00-03:00,1783655100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125837,0
2026-07-10T01:00:00-03:00,1783656000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125819,0
2026-07-10T01:15:00-03:00,1783656900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125801,0
2026-07-10T01:30:00-03:00,1783657800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125783,0
2026-07-10T01:45:00-03:00,1783658700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125765,0
2026-07-10T02:00:00-03:00,1783659600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125747,0
2026-07-10T02:15:00-03:00,1783660500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125729,0
2026-07-10T02:30:00-03:00,1783661400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125711,0
2026-07-10T02:45:00-03:00,1783662300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125693,0
2026-07-10T03:00:00-03:00,1783663200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125675,0
2026-07-10T03:15:00-03:00,1783664100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125657,0
2026-07-10T03:30:00-03:00,1783665000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125639,0
2026-07-10T03:45:00-03:00,1783665900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125621,0
2026-07-10T04:00:00-03:00,1783666800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125603,0
2026-07-10T04:15:00-03:00,1783667700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125585,0
2026-07-10T04:30:00-03:00,1783668600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125567,0
2026-07-10T04:45:00-03:00,1783669500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125549,0
2026-07-10T05:00:00-03:00,1783670400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125531,0
2026-07-10T05:15:00-03:00,1783671300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125513,0
2026-07-10T05:30:00-03:00,1783672200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125495,0
2026-07-10T05:45:00-03:00,1783673100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125477,0
2026-07-10T06:00:00-03:00,1783674000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125459,0
2026-07-10T06:15:00-03:00,1783674900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125441,0
2026-07-10T06:30:00-03:00,1783675800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125423,0
2026-07-10T06:45:00-03:00,1783676700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125405,0
2026-07-10T07:15:00-03:00,1783678500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125369,0
2026-07-10T07:30:00-03:00,1783679400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125351,0
2026-07-10T07:45:00-03:00,1783680300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125333,0
2026-07-10T08:00:00-03:00,1783681200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125315,0
2026-07-10T08:15:00-03:00,1783682100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125297,0
2026-07-10T08:30:00-03:00,1783683000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125279,0
2026-07-10T08:45:00-03:00,1783683900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125261,0
2026-07-10T09:00:00-03:00,1783684800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125243,0
2026-07-10T09:15:00-03:00,1783685700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125225,0
2026-07-10T09:30:00-03:00,1783686600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125207,0
2026-07-10T09:45:00-03:00,1783687500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125189,0
2026-07-10T10:00:00-03:00,1783688400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125171,0
2026-07-10T10:15:00-03:00,1783689300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125153,0
2026-07-10T10:30:00-03:00,1783690200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125135,0
2026-07-10T10:45:00-03:00,1783691100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125117,0
2026-07-10T11:00:00-03:00,1783692000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125099,0
2026-07-10T11:15:00-03:00,1783692900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125081,0
2026-07-10T11:30:00-03:00,1783693800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125063,0
2026-07-10T11:45:00-03:00,1783694700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125045,0
2026-07-10T12:00:00-03:00,1783695600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125027,0
2026-07-10T12:15:00-03:00,1783696500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,125009,0
2026-07-10T12:30:00-03:00,1783697400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124991,0
2026-07-10T12:45:00-03:00,1783698300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124973,0
2026-07-10T13:00:00-03:00,1783699200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124955,0
2026-07-10T13:15:00-03:00,1783700100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124937,0
2026-07-10T13:30:00-03:00,1783701000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124919,0
2026-07-10T13:45:00-03:00,1783701900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124901,0
2026-07-10T14:00:00-03:00,1783702800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124883,0
2026-07-10T14:15:00-03:00,1783703700.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124865,0
2026-07-10T14:30:00-03:00,1783704600.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124847,0
2026-07-10T14:45:00-03:00,1783705500.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124829,0
2026-07-10T15:00:00-03:00,1783706400.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124811,0
2026-07-10T15:15:00-03:00,1783707300.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124793,0
2026-07-10T15:30:00-03:00,1783708200.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124775,0
2026-07-10T15:45:00-03:00,1783709100.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124757,0
2026-07-10T16:00:00-03:00,1783710000.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124739,0
2026-07-10T16:15:00-03:00,1783710900.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124721,0
2026-07-10T16:30:00-03:00,1783711800.0,evaluation,q_empty,,,,,,outputs/mucum-propagacao-2026-09-21/raw/ana-86500000.xml,124703,0
2026-07-15T16:45:00-03:00,1784144700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T17:15:00-03:00,1784146500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T17:30:00-03:00,1784147400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T17:45:00-03:00,1784148300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T18:00:00-03:00,1784149200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T18:15:00-03:00,1784150100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T18:30:00-03:00,1784151000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T18:45:00-03:00,1784151900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T19:00:00-03:00,1784152800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T19:15:00-03:00,1784153700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T19:30:00-03:00,1784154600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T19:45:00-03:00,1784155500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T20:00:00-03:00,1784156400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T20:15:00-03:00,1784157300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T20:30:00-03:00,1784158200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T20:45:00-03:00,1784159100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T21:00:00-03:00,1784160000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T21:15:00-03:00,1784160900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T21:30:00-03:00,1784161800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T21:45:00-03:00,1784162700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T22:00:00-03:00,1784163600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T22:15:00-03:00,1784164500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T22:30:00-03:00,1784165400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T22:45:00-03:00,1784166300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T23:00:00-03:00,1784167200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T23:15:00-03:00,1784168100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T23:30:00-03:00,1784169000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-15T23:45:00-03:00,1784169900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T00:00:00-03:00,1784170800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T00:15:00-03:00,1784171700.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T00:30:00-03:00,1784172600.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T00:45:00-03:00,1784173500.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T01:00:00-03:00,1784174400.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T01:15:00-03:00,1784175300.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T01:30:00-03:00,1784176200.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T01:45:00-03:00,1784177100.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T02:00:00-03:00,1784178000.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T02:15:00-03:00,1784178900.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T02:30:00-03:00,1784179800.0,evaluation,no_exact_record,,,,,,,,0
2026-07-16T02:45:00-03:00,1784180700.0,evaluation,no_exact_record,,,,,,,,0
