id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 06:00:00,103.49,69.0,49.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39326
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 07:00:00,103.48,68.97,48.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39327
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 08:00:00,103.48,68.97,48.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39328
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 09:00:00,103.48,68.98,48.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39329
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 10:00:00,103.47,68.98,47.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39330
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 11:00:00,103.46,69.01,46.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39331
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 12:00:00,103.46,69.01,46.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39332
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 13:00:00,103.46,69.03,46.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39333
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 14:00:00,103.45,69.03,45.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39334
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 15:00:00,103.45,69.01,45.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39335
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 16:00:00,103.44,69.01,44.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39336
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 17:00:00,103.43,69.01,43.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39337
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 18:00:00,103.43,69.01,43.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39338
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 19:00:00,103.43,69.01,43.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39339
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 20:00:00,103.48,69.01,48.0,109.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39340
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 21:00:00,103.54,69.01,54.0,125.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39341
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 22:00:00,103.6,68.98,60.0,125.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39342
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 23:00:00,103.66,69.01,66.0,125.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39343
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-04 23:59:00,103.71,69.02,71.0,109.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39344
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 01:00:00,103.76,68.99,76.0,109.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39345
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 02:00:00,103.75,69.01,75.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39346
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 03:00:00,103.75,69.01,75.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39347
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 04:00:00,103.74,69.01,74.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39348
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 05:00:00,103.74,69.01,74.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39349
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 06:00:00,103.73,69.91,73.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39350
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 07:00:00,103.72,68.91,72.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39351
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 08:00:00,103.71,69.01,71.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39352
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 09:00:00,103.71,69.01,71.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39353
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 10:00:00,103.7,69.01,70.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39354
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 11:00:00,103.7,69.01,70.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39355
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 12:00:00,103.69,69.01,69.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39356
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 13:00:00,103.69,69.01,69.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39357
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 14:00:00,103.68,69.02,68.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39358
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 15:00:00,103.68,69.02,68.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39359
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 16:00:00,103.67,69.02,67.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39360
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 17:00:00,103.67,69.03,67.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39361
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 18:00:00,103.63,69.56,63.0,28.0,93.0,64.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39362
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 19:00:00,103.63,69.74,63.0,116.0,116.0,87.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39363
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 20:00:00,103.64,69.82,64.0,136.0,120.0,92.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39364
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 21:00:00,103.64,69.89,64.0,127.0,127.0,98.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39365
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 22:00:00,103.63,69.99,63.0,128.0,144.0,116.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39366
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 23:00:00,103.63,69.99,63.0,145.0,145.0,116.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39367
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-05 23:59:00,103.6,70.0,60.0,97.0,145.0,117.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39368
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 01:00:00,103.62,69.63,62.0,122.0,90.0,61.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39369
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 02:00:00,103.62,69.31,62.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39370
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 03:00:00,103.62,69.14,62.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39371
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 04:00:00,103.62,69.08,62.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39372
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 05:00:00,103.61,69.04,61.0,13.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39373
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 06:00:00,103.6,69.01,60.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39374
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 07:00:00,103.6,69.01,60.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39375
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 08:00:00,103.59,69.01,59.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39376
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 09:00:00,103.58,69.01,58.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39377
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 10:00:00,103.57,69.01,57.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39378
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 11:00:00,103.57,69.01,57.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39379
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 12:00:00,103.57,69.01,57.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39380
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 13:00:00,103.57,69.04,57.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39381
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 14:00:00,103.57,69.04,57.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39382
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 15:00:00,103.53,69.5,53.0,29.0,93.0,65.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39383
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 16:00:00,103.52,69.64,52.0,78.0,94.0,65.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39384
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 17:00:00,103.52,69.69,52.0,94.0,94.0,66.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39385
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 18:00:00,103.52,69.69,52.0,94.0,94.0,66.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39386
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 19:00:00,103.52,69.69,52.0,94.0,94.0,66.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39387
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 20:00:00,103.54,69.68,54.0,126.0,94.0,66.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39388
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 21:00:00,103.56,69.75,56.0,137.0,105.0,77.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39389
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 22:00:00,103.55,69.88,55.0,108.0,124.0,95.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39390
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 23:00:00,103.54,69.9,54.0,110.0,126.0,98.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39391
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-06 23:59:00,103.52,69.93,52.0,96.0,128.0,100.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39392
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 01:00:00,103.57,69.42,57.0,126.0,46.0,17.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39393
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 02:00:00,103.58,69.19,58.0,45.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39394
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 03:00:00,103.57,69.09,57.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39395
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 04:00:00,103.56,69.09,56.0,12.0,29.0,0.0,0.0,29.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39396
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 05:00:00,103.55,69.09,55.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39397
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 06:00:00,103.55,69.09,55.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39398
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 07:00:00,103.54,68.99,54.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39399
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 08:00:00,103.54,69.0,54.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39400
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 09:00:00,103.53,69.0,53.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39401
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 10:00:00,103.52,69.0,52.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39402
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 11:00:00,103.51,69.0,51.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39403
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 12:00:00,103.51,69.0,51.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39404
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 13:00:00,103.51,69.0,51.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39405
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 14:00:00,103.51,69.0,51.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39406
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 15:00:00,103.5,69.01,50.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39407
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 16:00:00,103.49,69.01,49.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39408
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 17:00:00,103.49,69.01,49.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39409
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 18:00:00,103.49,69.01,49.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39410
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 19:00:00,103.43,69.63,43.0,12.0,109.0,80.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39411
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 20:00:00,103.41,69.83,41.0,95.0,127.0,99.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39412
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 21:00:00,103.39,69.88,39.0,95.0,127.0,99.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39413
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 22:00:00,103.38,69.89,38.0,111.0,127.0,99.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39414
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 23:00:00,103.37,69.9,37.0,111.0,127.0,99.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39415
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-07 23:59:00,103.36,69.91,36.0,111.0,127.0,99.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39416
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 01:00:00,103.4,69.46,40.0,136.0,72.0,43.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39417
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 02:00:00,103.4,69.24,40.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39418
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 03:00:00,103.39,69.13,39.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39419
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 04:00:00,103.39,69.05,39.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39420
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 05:00:00,103.38,69.02,38.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39421
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 06:00:00,103.38,69.01,38.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39422
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 07:00:00,103.38,68.99,38.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39423
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 08:00:00,103.37,69.0,37.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39424
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 09:00:00,103.36,69.0,36.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39425
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 10:00:00,103.36,69.0,36.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39426
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 11:00:00,103.35,69.0,35.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39427
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 12:00:00,103.35,69.0,35.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39428
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 13:00:00,103.34,69.0,34.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39429
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 14:00:00,103.34,69.0,34.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39430
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 15:00:00,103.33,69.0,33.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39431
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 16:00:00,103.32,69.0,32.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39432
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 17:00:00,103.32,69.01,32.0,28.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39433
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 18:00:00,103.31,69.01,31.0,12.0,28.0,0.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39434
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-06-08 19:00:00,103.28,69.53,28.0,36.0,84.0,56.0,0.0,28.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,39435
