origin,station,query_time,source_time,age_after_delay_seconds,value_m,usable
2024-04-22T09:00:00-03:00,86510000,2024-04-22T08:45:00-03:00,2024-04-22T08:45:00-03:00,0.0,2.53,True
2024-04-22T10:00:00-03:00,86510000,2024-04-22T09:45:00-03:00,2024-04-22T09:45:00-03:00,0.0,2.46,True
2024-04-22T11:00:00-03:00,86510000,2024-04-22T10:45:00-03:00,2024-04-22T10:45:00-03:00,0.0,2.37,True
2024-04-22T12:00:00-03:00,86510000,2024-04-22T11:45:00-03:00,2024-04-22T11:45:00-03:00,0.0,2.29,True
2024-04-22T13:00:00-03:00,86510000,2024-04-22T12:45:00-03:00,2024-04-22T12:45:00-03:00,0.0,2.23,True
2024-04-22T14:00:00-03:00,86510000,2024-04-22T13:45:00-03:00,2024-04-22T13:45:00-03:00,0.0,2.17,True
2024-04-22T15:00:00-03:00,86510000,2024-04-22T14:45:00-03:00,2024-04-22T14:45:00-03:00,0.0,2.14,True
2024-04-22T16:00:00-03:00,86510000,2024-04-22T15:45:00-03:00,2024-04-22T15:45:00-03:00,0.0,2.12,True
2024-04-22T17:00:00-03:00,86510000,2024-04-22T16:45:00-03:00,2024-04-22T16:45:00-03:00,0.0,2.11,True
2024-04-22T18:00:00-03:00,86510000,2024-04-22T17:45:00-03:00,2024-04-22T17:45:00-03:00,0.0,2.12,True
2024-04-22T19:00:00-03:00,86510000,2024-04-22T18:45:00-03:00,2024-04-22T18:45:00-03:00,0.0,2.16,True
2024-04-22T20:00:00-03:00,86510000,2024-04-22T19:45:00-03:00,2024-04-22T19:45:00-03:00,0.0,2.23,True
2024-04-22T21:00:00-03:00,86510000,2024-04-22T20:45:00-03:00,2024-04-22T20:45:00-03:00,0.0,2.3,True
2024-04-22T22:00:00-03:00,86510000,2024-04-22T21:45:00-03:00,2024-04-22T21:45:00-03:00,0.0,2.36,True
2024-04-22T23:00:00-03:00,86510000,2024-04-22T22:45:00-03:00,2024-04-22T22:45:00-03:00,0.0,2.42,True
2024-04-23T00:00:00-03:00,86510000,2024-04-22T23:45:00-03:00,2024-04-22T23:45:00-03:00,0.0,2.47,True
2024-04-23T01:00:00-03:00,86510000,2024-04-23T00:45:00-03:00,2024-04-23T00:45:00-03:00,0.0,2.51,True
2024-04-23T02:00:00-03:00,86510000,2024-04-23T01:45:00-03:00,2024-04-23T01:45:00-03:00,0.0,2.54,True
2024-04-23T03:00:00-03:00,86510000,2024-04-23T02:45:00-03:00,2024-04-23T02:45:00-03:00,0.0,2.55,True
2024-04-23T04:00:00-03:00,86510000,2024-04-23T03:45:00-03:00,2024-04-23T03:45:00-03:00,0.0,2.56,True
2024-04-23T05:00:00-03:00,86510000,2024-04-23T04:45:00-03:00,2024-04-23T04:45:00-03:00,0.0,2.56,True
2024-04-23T06:00:00-03:00,86510000,2024-04-23T05:45:00-03:00,2024-04-23T05:45:00-03:00,0.0,2.54,True
2024-04-23T07:00:00-03:00,86510000,2024-04-23T06:45:00-03:00,2024-04-23T06:45:00-03:00,0.0,2.53,True
2024-04-23T08:00:00-03:00,86510000,2024-04-23T07:45:00-03:00,2024-04-23T07:45:00-03:00,0.0,2.49,True
2024-04-23T09:00:00-03:00,86510000,2024-04-23T08:45:00-03:00,2024-04-23T08:45:00-03:00,0.0,2.42,True
2024-04-23T10:00:00-03:00,86510000,2024-04-23T09:45:00-03:00,2024-04-23T09:45:00-03:00,0.0,2.33,True
2024-04-23T11:00:00-03:00,86510000,2024-04-23T10:45:00-03:00,2024-04-23T10:45:00-03:00,0.0,2.23,True
2024-04-23T12:00:00-03:00,86510000,2024-04-23T11:45:00-03:00,2024-04-23T11:45:00-03:00,0.0,2.15,True
2024-04-23T13:00:00-03:00,86510000,2024-04-23T12:45:00-03:00,2024-04-23T12:45:00-03:00,0.0,2.08,True
2024-04-23T14:00:00-03:00,86510000,2024-04-23T13:45:00-03:00,2024-04-23T13:45:00-03:00,0.0,2.04,True
2024-04-23T15:00:00-03:00,86510000,2024-04-23T14:45:00-03:00,2024-04-23T14:45:00-03:00,0.0,2.02,True
2024-04-23T16:00:00-03:00,86510000,2024-04-23T15:45:00-03:00,2024-04-23T15:45:00-03:00,0.0,2.03,True
2024-04-23T17:00:00-03:00,86510000,2024-04-23T16:45:00-03:00,2024-04-23T16:45:00-03:00,0.0,2.05,True
2024-04-23T18:00:00-03:00,86510000,2024-04-23T17:45:00-03:00,2024-04-23T17:45:00-03:00,0.0,2.06,True
2024-04-23T19:00:00-03:00,86510000,2024-04-23T18:45:00-03:00,2024-04-23T18:45:00-03:00,0.0,2.08,True
2024-04-23T20:00:00-03:00,86510000,2024-04-23T19:45:00-03:00,2024-04-23T19:45:00-03:00,0.0,2.11,True
2024-04-23T21:00:00-03:00,86510000,2024-04-23T20:45:00-03:00,2024-04-23T20:45:00-03:00,0.0,2.15,True
2024-04-23T22:00:00-03:00,86510000,2024-04-23T21:45:00-03:00,2024-04-23T21:45:00-03:00,0.0,2.19,True
2024-04-23T23:00:00-03:00,86510000,2024-04-23T22:45:00-03:00,2024-04-23T22:45:00-03:00,0.0,2.23,True
2024-04-24T00:00:00-03:00,86510000,2024-04-23T23:45:00-03:00,2024-04-23T23:45:00-03:00,0.0,2.29,True
2024-04-24T01:00:00-03:00,86510000,2024-04-24T00:45:00-03:00,2024-04-24T00:45:00-03:00,0.0,2.29,True
2024-04-24T02:00:00-03:00,86510000,2024-04-24T01:45:00-03:00,2024-04-24T01:45:00-03:00,0.0,2.28,True
2024-04-24T03:00:00-03:00,86510000,2024-04-24T02:45:00-03:00,2024-04-24T02:45:00-03:00,0.0,2.27,True
2024-04-24T04:00:00-03:00,86510000,2024-04-24T03:45:00-03:00,2024-04-24T03:45:00-03:00,0.0,2.25,True
2024-04-24T05:00:00-03:00,86510000,2024-04-24T04:45:00-03:00,2024-04-24T04:45:00-03:00,0.0,2.23,True
2024-04-24T06:00:00-03:00,86510000,2024-04-24T05:45:00-03:00,2024-04-24T05:45:00-03:00,0.0,2.22,True
2024-04-24T07:00:00-03:00,86510000,2024-04-24T06:45:00-03:00,2024-04-24T06:45:00-03:00,0.0,2.22,True
2024-04-24T08:00:00-03:00,86510000,2024-04-24T07:45:00-03:00,2024-04-24T07:45:00-03:00,0.0,2.23,True
2024-04-24T09:00:00-03:00,86510000,2024-04-24T08:45:00-03:00,2024-04-24T08:45:00-03:00,0.0,2.23,True
2024-04-24T10:00:00-03:00,86510000,2024-04-24T09:45:00-03:00,2024-04-24T09:45:00-03:00,0.0,2.21,True
2024-04-24T11:00:00-03:00,86510000,2024-04-24T10:45:00-03:00,2024-04-24T10:45:00-03:00,0.0,2.15,True
2024-04-24T12:00:00-03:00,86510000,2024-04-24T11:45:00-03:00,2024-04-24T11:45:00-03:00,0.0,2.03,True
2024-04-24T13:00:00-03:00,86510000,2024-04-24T12:45:00-03:00,2024-04-24T12:45:00-03:00,0.0,1.97,True
2024-04-24T14:00:00-03:00,86510000,2024-04-24T13:45:00-03:00,2024-04-24T13:45:00-03:00,0.0,1.85,True
2024-04-24T15:00:00-03:00,86510000,2024-04-24T14:45:00-03:00,2024-04-24T14:45:00-03:00,0.0,1.77,True
2024-04-24T16:00:00-03:00,86510000,2024-04-24T15:45:00-03:00,2024-04-24T15:45:00-03:00,0.0,1.71,True
2024-04-24T17:00:00-03:00,86510000,2024-04-24T16:45:00-03:00,2024-04-24T16:45:00-03:00,0.0,1.67,True
2024-04-24T18:00:00-03:00,86510000,2024-04-24T17:45:00-03:00,2024-04-24T17:45:00-03:00,0.0,1.64,True
2024-04-24T19:00:00-03:00,86510000,2024-04-24T18:45:00-03:00,2024-04-24T18:45:00-03:00,0.0,1.67,True
2024-04-24T20:00:00-03:00,86510000,2024-04-24T19:45:00-03:00,2024-04-24T19:45:00-03:00,0.0,1.63,True
2024-04-24T21:00:00-03:00,86510000,2024-04-24T20:45:00-03:00,2024-04-24T20:45:00-03:00,0.0,1.66,True
2024-04-24T22:00:00-03:00,86510000,2024-04-24T21:45:00-03:00,2024-04-24T21:45:00-03:00,0.0,1.67,True
2024-04-24T23:00:00-03:00,86510000,2024-04-24T22:45:00-03:00,2024-04-24T22:45:00-03:00,0.0,1.69,True
2024-04-25T00:00:00-03:00,86510000,2024-04-24T23:45:00-03:00,2024-04-24T23:45:00-03:00,0.0,1.77,True
2024-04-25T01:00:00-03:00,86510000,2024-04-25T00:45:00-03:00,2024-04-25T00:45:00-03:00,0.0,1.9,True
2024-04-25T02:00:00-03:00,86510000,2024-04-25T01:45:00-03:00,2024-04-25T01:45:00-03:00,0.0,2.0,True
2024-04-25T03:00:00-03:00,86510000,2024-04-25T02:45:00-03:00,2024-04-25T02:45:00-03:00,0.0,2.03,True
2024-04-25T04:00:00-03:00,86510000,2024-04-25T03:45:00-03:00,2024-04-25T03:45:00-03:00,0.0,2.11,True
2024-04-25T05:00:00-03:00,86510000,2024-04-25T04:45:00-03:00,2024-04-25T04:45:00-03:00,0.0,2.19,True
2024-04-25T06:00:00-03:00,86510000,2024-04-25T05:45:00-03:00,2024-04-25T05:45:00-03:00,0.0,2.26,True
2024-04-25T07:00:00-03:00,86510000,2024-04-25T06:45:00-03:00,2024-04-25T06:45:00-03:00,0.0,2.31,True
2024-04-25T08:00:00-03:00,86510000,2024-04-25T07:45:00-03:00,2024-04-25T07:45:00-03:00,0.0,2.31,True
2024-04-25T09:00:00-03:00,86510000,2024-04-25T08:45:00-03:00,2024-04-25T08:45:00-03:00,0.0,2.26,True
2024-04-25T10:00:00-03:00,86510000,2024-04-25T09:45:00-03:00,2024-04-25T09:45:00-03:00,0.0,2.16,True
2024-04-25T11:00:00-03:00,86510000,2024-04-25T10:45:00-03:00,2024-04-25T10:45:00-03:00,0.0,2.05,True
2024-04-25T12:00:00-03:00,86510000,2024-04-25T11:45:00-03:00,2024-04-25T11:45:00-03:00,0.0,1.91,True
2024-04-25T13:00:00-03:00,86510000,2024-04-25T12:45:00-03:00,2024-04-25T12:45:00-03:00,0.0,1.81,True
2024-04-25T14:00:00-03:00,86510000,2024-04-25T13:45:00-03:00,2024-04-25T13:45:00-03:00,0.0,1.73,True
2024-04-25T15:00:00-03:00,86510000,2024-04-25T14:45:00-03:00,2024-04-25T14:45:00-03:00,0.0,1.65,True
2024-04-25T16:00:00-03:00,86510000,2024-04-25T15:45:00-03:00,2024-04-25T15:45:00-03:00,0.0,1.6,True
2024-04-25T17:00:00-03:00,86510000,2024-04-25T16:45:00-03:00,2024-04-25T16:45:00-03:00,0.0,1.55,True
2024-04-25T18:00:00-03:00,86510000,2024-04-25T17:45:00-03:00,2024-04-25T17:45:00-03:00,0.0,1.55,True
2024-04-25T19:00:00-03:00,86510000,2024-04-25T18:45:00-03:00,2024-04-25T18:45:00-03:00,0.0,1.54,True
2024-04-25T20:00:00-03:00,86510000,2024-04-25T19:45:00-03:00,2024-04-25T19:45:00-03:00,0.0,1.63,True
2024-04-25T21:00:00-03:00,86510000,2024-04-25T20:45:00-03:00,2024-04-25T20:45:00-03:00,0.0,1.74,True
2024-04-25T22:00:00-03:00,86510000,2024-04-25T21:45:00-03:00,2024-04-25T21:45:00-03:00,0.0,1.86,True
2024-04-25T23:00:00-03:00,86510000,2024-04-25T22:45:00-03:00,2024-04-25T22:45:00-03:00,0.0,1.95,True
2024-04-26T00:00:00-03:00,86510000,2024-04-25T23:45:00-03:00,2024-04-25T23:45:00-03:00,0.0,2.03,True
2024-04-26T01:00:00-03:00,86510000,2024-04-26T00:45:00-03:00,2024-04-26T00:45:00-03:00,0.0,2.08,True
2024-04-26T02:00:00-03:00,86510000,2024-04-26T01:45:00-03:00,2024-04-26T01:45:00-03:00,0.0,2.14,True
2024-04-26T03:00:00-03:00,86510000,2024-04-26T02:45:00-03:00,2024-04-26T02:45:00-03:00,0.0,2.18,True
2024-04-26T04:00:00-03:00,86510000,2024-04-26T03:45:00-03:00,2024-04-26T03:45:00-03:00,0.0,2.23,True
2024-04-26T05:00:00-03:00,86510000,2024-04-26T04:45:00-03:00,2024-04-26T04:45:00-03:00,0.0,2.28,True
2024-04-26T06:00:00-03:00,86510000,2024-04-26T05:45:00-03:00,2024-04-26T05:45:00-03:00,0.0,2.32,True
2024-04-26T07:00:00-03:00,86510000,2024-04-26T06:45:00-03:00,2024-04-26T06:45:00-03:00,0.0,2.33,True
2024-04-26T08:00:00-03:00,86510000,2024-04-26T07:45:00-03:00,2024-04-26T07:45:00-03:00,0.0,2.31,True
2024-04-26T09:00:00-03:00,86510000,2024-04-26T08:45:00-03:00,2024-04-26T08:45:00-03:00,0.0,2.24,True
2024-04-26T10:00:00-03:00,86510000,2024-04-26T09:45:00-03:00,2024-04-26T09:45:00-03:00,0.0,2.14,True
2024-04-26T11:00:00-03:00,86510000,2024-04-26T10:45:00-03:00,2024-04-26T10:45:00-03:00,0.0,2.02,True
2024-04-26T12:00:00-03:00,86510000,2024-04-26T11:45:00-03:00,2024-04-26T11:45:00-03:00,0.0,1.9,True
2024-04-26T13:00:00-03:00,86510000,2024-04-26T12:45:00-03:00,2024-04-26T12:45:00-03:00,0.0,1.8,True
2024-04-26T14:00:00-03:00,86510000,2024-04-26T13:45:00-03:00,2024-04-26T13:45:00-03:00,0.0,1.7,True
2024-04-26T15:00:00-03:00,86510000,2024-04-26T14:45:00-03:00,2024-04-26T14:45:00-03:00,0.0,1.62,True
2024-04-26T16:00:00-03:00,86510000,2024-04-26T15:45:00-03:00,2024-04-26T15:45:00-03:00,0.0,1.56,True
2024-04-26T17:00:00-03:00,86510000,2024-04-26T16:45:00-03:00,2024-04-26T16:45:00-03:00,0.0,1.52,True
2024-04-26T18:00:00-03:00,86510000,2024-04-26T17:45:00-03:00,2024-04-26T17:45:00-03:00,0.0,1.5,True
2024-04-26T19:00:00-03:00,86510000,2024-04-26T18:45:00-03:00,2024-04-26T18:45:00-03:00,0.0,1.5,True
2024-04-26T20:00:00-03:00,86510000,2024-04-26T19:45:00-03:00,2024-04-26T19:45:00-03:00,0.0,1.53,True
2024-04-26T21:00:00-03:00,86510000,2024-04-26T20:45:00-03:00,2024-04-26T20:45:00-03:00,0.0,1.6,True
2024-04-26T22:00:00-03:00,86510000,2024-04-26T21:45:00-03:00,2024-04-26T21:45:00-03:00,0.0,1.72,True
2024-04-26T23:00:00-03:00,86510000,2024-04-26T22:45:00-03:00,2024-04-26T22:45:00-03:00,0.0,1.85,True
2024-04-27T00:00:00-03:00,86510000,2024-04-26T23:45:00-03:00,2024-04-26T23:45:00-03:00,0.0,1.95,True
2024-04-27T01:00:00-03:00,86510000,2024-04-27T00:45:00-03:00,2024-04-27T00:45:00-03:00,0.0,2.01,True
2024-04-27T02:00:00-03:00,86510000,2024-04-27T01:45:00-03:00,2024-04-27T01:45:00-03:00,0.0,2.05,True
2024-04-27T03:00:00-03:00,86510000,2024-04-27T02:45:00-03:00,2024-04-27T02:45:00-03:00,0.0,2.1,True
2024-04-27T04:00:00-03:00,86510000,2024-04-27T03:45:00-03:00,2024-04-27T03:45:00-03:00,0.0,2.17,True
2024-04-27T05:00:00-03:00,86510000,2024-04-27T04:45:00-03:00,2024-04-27T04:45:00-03:00,0.0,2.24,True
2024-04-27T06:00:00-03:00,86510000,2024-04-27T05:45:00-03:00,2024-04-27T05:45:00-03:00,0.0,2.31,True
2024-04-27T07:00:00-03:00,86510000,2024-04-27T06:45:00-03:00,2024-04-27T06:45:00-03:00,0.0,2.35,True
2024-04-27T08:00:00-03:00,86510000,2024-04-27T07:45:00-03:00,2024-04-27T07:45:00-03:00,0.0,2.37,True
2024-04-27T09:00:00-03:00,86510000,2024-04-27T08:45:00-03:00,2024-04-27T08:45:00-03:00,0.0,2.33,True
2024-04-27T10:00:00-03:00,86510000,2024-04-27T09:45:00-03:00,2024-04-27T09:45:00-03:00,0.0,2.23,True
2024-04-27T11:00:00-03:00,86510000,2024-04-27T10:45:00-03:00,2024-04-27T10:45:00-03:00,0.0,2.16,True
2024-04-27T12:00:00-03:00,86510000,2024-04-27T11:45:00-03:00,2024-04-27T11:45:00-03:00,0.0,2.06,True
2024-04-27T13:00:00-03:00,86510000,2024-04-27T12:45:00-03:00,2024-04-27T12:45:00-03:00,0.0,2.0,True
2024-04-27T14:00:00-03:00,86510000,2024-04-27T13:45:00-03:00,2024-04-27T13:45:00-03:00,0.0,1.93,True
2024-04-27T15:00:00-03:00,86510000,2024-04-27T14:45:00-03:00,2024-04-27T14:45:00-03:00,0.0,1.86,True
2024-04-27T16:00:00-03:00,86510000,2024-04-27T15:45:00-03:00,2024-04-27T15:45:00-03:00,0.0,1.79,True
2024-04-27T17:00:00-03:00,86510000,2024-04-27T16:45:00-03:00,2024-04-27T16:45:00-03:00,0.0,1.71,True
2024-04-27T18:00:00-03:00,86510000,2024-04-27T17:45:00-03:00,2024-04-27T17:45:00-03:00,0.0,1.68,True
2024-04-27T19:00:00-03:00,86510000,2024-04-27T18:45:00-03:00,2024-04-27T18:45:00-03:00,0.0,1.67,True
2024-04-27T20:00:00-03:00,86510000,2024-04-27T19:45:00-03:00,2024-04-27T19:45:00-03:00,0.0,1.68,True
2024-04-27T21:00:00-03:00,86510000,2024-04-27T20:45:00-03:00,2024-04-27T20:45:00-03:00,0.0,1.74,True
2024-04-27T22:00:00-03:00,86510000,2024-04-27T21:45:00-03:00,2024-04-27T21:45:00-03:00,0.0,1.96,True
2024-04-27T23:00:00-03:00,86510000,2024-04-27T22:45:00-03:00,2024-04-27T22:45:00-03:00,0.0,2.34,True
2024-04-28T00:00:00-03:00,86510000,2024-04-27T23:45:00-03:00,2024-04-27T23:45:00-03:00,0.0,2.7,True
2024-04-28T01:00:00-03:00,86510000,2024-04-28T00:45:00-03:00,2024-04-28T00:45:00-03:00,0.0,2.76,True
2024-04-28T02:00:00-03:00,86510000,2024-04-28T01:45:00-03:00,2024-04-28T01:45:00-03:00,0.0,2.76,True
2024-04-28T03:00:00-03:00,86510000,2024-04-28T02:45:00-03:00,2024-04-28T02:45:00-03:00,0.0,2.84,True
2024-04-28T04:00:00-03:00,86510000,2024-04-28T03:45:00-03:00,2024-04-28T03:45:00-03:00,0.0,2.92,True
2024-04-28T05:00:00-03:00,86510000,2024-04-28T04:45:00-03:00,2024-04-28T04:45:00-03:00,0.0,3.01,True
2024-04-28T06:00:00-03:00,86510000,2024-04-28T05:45:00-03:00,2024-04-28T05:45:00-03:00,0.0,3.12,True
2024-04-28T07:00:00-03:00,86510000,2024-04-28T06:45:00-03:00,2024-04-28T06:45:00-03:00,0.0,3.22,True
2024-04-28T08:00:00-03:00,86510000,2024-04-28T07:45:00-03:00,2024-04-28T07:45:00-03:00,0.0,3.29,True
2024-04-28T09:00:00-03:00,86510000,2024-04-28T08:45:00-03:00,2024-04-28T08:45:00-03:00,0.0,3.35,True
2024-04-28T10:00:00-03:00,86510000,2024-04-28T09:45:00-03:00,2024-04-28T09:45:00-03:00,0.0,3.42,True
2024-04-28T11:00:00-03:00,86510000,2024-04-28T10:45:00-03:00,2024-04-28T10:45:00-03:00,0.0,3.43,True
2024-04-28T12:00:00-03:00,86510000,2024-04-28T11:45:00-03:00,2024-04-28T11:45:00-03:00,0.0,3.45,True
2024-04-28T13:00:00-03:00,86510000,2024-04-28T12:45:00-03:00,2024-04-28T12:45:00-03:00,0.0,3.37,True
2024-04-28T14:00:00-03:00,86510000,2024-04-28T13:45:00-03:00,2024-04-28T13:45:00-03:00,0.0,3.23,True
2024-04-28T15:00:00-03:00,86510000,2024-04-28T14:45:00-03:00,2024-04-28T14:45:00-03:00,0.0,3.06,True
2024-04-28T16:00:00-03:00,86510000,2024-04-28T15:45:00-03:00,2024-04-28T15:45:00-03:00,0.0,2.89,True
2024-04-28T17:00:00-03:00,86510000,2024-04-28T16:45:00-03:00,2024-04-28T16:45:00-03:00,0.0,2.7,True
2024-04-28T18:00:00-03:00,86510000,2024-04-28T17:45:00-03:00,2024-04-28T17:45:00-03:00,0.0,2.56,True
2024-04-28T19:00:00-03:00,86510000,2024-04-28T18:45:00-03:00,2024-04-28T18:45:00-03:00,0.0,2.44,True
2024-04-28T20:00:00-03:00,86510000,2024-04-28T19:45:00-03:00,2024-04-28T19:45:00-03:00,0.0,2.36,True
2024-04-28T21:00:00-03:00,86510000,2024-04-28T20:45:00-03:00,2024-04-28T20:45:00-03:00,0.0,2.39,True
2024-04-28T22:00:00-03:00,86510000,2024-04-28T21:45:00-03:00,2024-04-28T21:45:00-03:00,0.0,2.62,True
2024-04-28T23:00:00-03:00,86510000,2024-04-28T22:45:00-03:00,2024-04-28T22:45:00-03:00,0.0,3.01,True
2024-04-29T00:00:00-03:00,86510000,2024-04-28T23:45:00-03:00,2024-04-28T23:45:00-03:00,0.0,3.29,True
2024-04-29T01:00:00-03:00,86510000,2024-04-29T00:45:00-03:00,2024-04-29T00:45:00-03:00,0.0,3.44,True
2024-04-29T02:00:00-03:00,86510000,2024-04-29T01:45:00-03:00,2024-04-29T01:45:00-03:00,0.0,3.51,True
2024-04-29T03:00:00-03:00,86510000,2024-04-29T02:45:00-03:00,2024-04-29T02:45:00-03:00,0.0,3.54,True
2024-04-29T04:00:00-03:00,86510000,2024-04-29T03:45:00-03:00,2024-04-29T03:45:00-03:00,0.0,3.56,True
2024-04-29T05:00:00-03:00,86510000,2024-04-29T04:45:00-03:00,2024-04-29T04:45:00-03:00,0.0,3.57,True
2024-04-29T06:00:00-03:00,86510000,2024-04-29T05:45:00-03:00,2024-04-29T05:45:00-03:00,0.0,3.58,True
2024-04-29T07:00:00-03:00,86510000,2024-04-29T06:45:00-03:00,2024-04-29T06:45:00-03:00,0.0,3.58,True
2024-04-29T08:00:00-03:00,86510000,2024-04-29T07:45:00-03:00,2024-04-29T07:45:00-03:00,0.0,3.59,True
2024-04-29T09:00:00-03:00,86510000,2024-04-29T08:45:00-03:00,2024-04-29T08:45:00-03:00,0.0,3.58,True
2024-04-29T10:00:00-03:00,86510000,2024-04-29T09:45:00-03:00,2024-04-29T09:45:00-03:00,0.0,3.62,True
2024-04-29T11:00:00-03:00,86510000,2024-04-29T10:45:00-03:00,2024-04-29T10:45:00-03:00,0.0,3.62,True
2024-04-29T12:00:00-03:00,86510000,2024-04-29T11:45:00-03:00,2024-04-29T11:45:00-03:00,0.0,3.62,True
2024-04-29T13:00:00-03:00,86510000,2024-04-29T12:45:00-03:00,2024-04-29T12:45:00-03:00,0.0,3.58,True
2024-04-29T14:00:00-03:00,86510000,2024-04-29T13:45:00-03:00,2024-04-29T13:45:00-03:00,0.0,3.48,True
2024-04-29T15:00:00-03:00,86510000,2024-04-29T14:45:00-03:00,2024-04-29T14:45:00-03:00,0.0,3.43,True
2024-04-29T16:00:00-03:00,86510000,2024-04-29T15:45:00-03:00,2024-04-29T15:45:00-03:00,0.0,3.46,True
2024-04-29T17:00:00-03:00,86510000,2024-04-29T16:45:00-03:00,2024-04-29T16:45:00-03:00,0.0,3.52,True
2024-04-29T18:00:00-03:00,86510000,2024-04-29T17:45:00-03:00,2024-04-29T17:45:00-03:00,0.0,3.66,True
2024-04-29T19:00:00-03:00,86510000,2024-04-29T18:45:00-03:00,2024-04-29T18:45:00-03:00,0.0,3.82,True
2024-04-29T20:00:00-03:00,86510000,2024-04-29T19:45:00-03:00,2024-04-29T19:45:00-03:00,0.0,4.15,True
2024-04-29T21:00:00-03:00,86510000,2024-04-29T20:45:00-03:00,2024-04-29T20:45:00-03:00,0.0,4.65,True
2024-04-29T22:00:00-03:00,86510000,2024-04-29T21:45:00-03:00,2024-04-29T21:45:00-03:00,0.0,5.23,True
2024-04-29T23:00:00-03:00,86510000,2024-04-29T22:45:00-03:00,2024-04-29T22:45:00-03:00,0.0,5.89,True
2024-04-30T00:00:00-03:00,86510000,2024-04-29T23:45:00-03:00,2024-04-29T23:45:00-03:00,0.0,6.19,True
2024-04-30T01:00:00-03:00,86510000,2024-04-30T00:45:00-03:00,2024-04-30T00:45:00-03:00,0.0,6.32,True
2024-04-30T02:00:00-03:00,86510000,2024-04-30T01:45:00-03:00,2024-04-30T01:45:00-03:00,0.0,6.36,True
2024-04-30T03:00:00-03:00,86510000,2024-04-30T02:45:00-03:00,2024-04-30T02:45:00-03:00,0.0,6.45,True
2024-04-30T04:00:00-03:00,86510000,2024-04-30T03:45:00-03:00,2024-04-30T03:45:00-03:00,0.0,6.4,True
2024-04-30T05:00:00-03:00,86510000,2024-04-30T04:45:00-03:00,2024-04-30T04:45:00-03:00,0.0,6.39,True
2024-04-30T06:00:00-03:00,86510000,2024-04-30T05:45:00-03:00,2024-04-30T05:45:00-03:00,0.0,6.61,True
2024-04-30T07:00:00-03:00,86510000,2024-04-30T06:45:00-03:00,2024-04-30T06:45:00-03:00,0.0,7.29,True
2024-04-30T08:00:00-03:00,86510000,2024-04-30T07:45:00-03:00,2024-04-30T07:45:00-03:00,0.0,8.15,True
2024-04-30T09:00:00-03:00,86510000,2024-04-30T08:45:00-03:00,2024-04-30T08:45:00-03:00,0.0,8.97,True
2024-04-30T10:00:00-03:00,86510000,2024-04-30T09:45:00-03:00,2024-04-30T09:45:00-03:00,0.0,9.77,True
2024-04-30T11:00:00-03:00,86510000,2024-04-30T10:45:00-03:00,2024-04-30T10:45:00-03:00,0.0,10.21,True
2024-04-30T12:00:00-03:00,86510000,2024-04-30T11:45:00-03:00,2024-04-30T11:45:00-03:00,0.0,10.51,True
2024-04-30T13:00:00-03:00,86510000,2024-04-30T12:45:00-03:00,2024-04-30T12:45:00-03:00,0.0,10.87,True
2024-04-30T14:00:00-03:00,86510000,2024-04-30T13:45:00-03:00,2024-04-30T13:45:00-03:00,0.0,11.42,True
2024-04-30T15:00:00-03:00,86510000,2024-04-30T14:45:00-03:00,2024-04-30T14:45:00-03:00,0.0,12.15,True
2024-04-30T16:00:00-03:00,86510000,2024-04-30T15:45:00-03:00,2024-04-30T15:45:00-03:00,0.0,13.07,True
2024-04-30T17:00:00-03:00,86510000,2024-04-30T16:45:00-03:00,2024-04-30T16:45:00-03:00,0.0,13.9,True
2024-04-30T18:00:00-03:00,86510000,2024-04-30T17:45:00-03:00,2024-04-30T17:45:00-03:00,0.0,14.5,True
2024-04-30T19:00:00-03:00,86510000,2024-04-30T18:45:00-03:00,2024-04-30T18:45:00-03:00,0.0,14.83,True
2024-04-30T20:00:00-03:00,86510000,2024-04-30T19:45:00-03:00,2024-04-30T19:45:00-03:00,0.0,14.91,True
2024-04-30T21:00:00-03:00,86510000,2024-04-30T20:45:00-03:00,2024-04-30T20:45:00-03:00,0.0,14.95,True
2024-04-30T22:00:00-03:00,86510000,2024-04-30T21:45:00-03:00,2024-04-30T21:45:00-03:00,0.0,14.96,True
2024-04-30T23:00:00-03:00,86510000,2024-04-30T22:45:00-03:00,2024-04-30T22:45:00-03:00,0.0,14.96,True
2024-05-01T00:00:00-03:00,86510000,2024-04-30T23:45:00-03:00,2024-04-30T23:45:00-03:00,0.0,14.87,True
2024-05-01T01:00:00-03:00,86510000,2024-05-01T00:45:00-03:00,2024-05-01T00:45:00-03:00,0.0,14.64,True
2024-05-01T02:00:00-03:00,86510000,2024-05-01T01:45:00-03:00,2024-05-01T01:45:00-03:00,0.0,14.36,True
2024-05-01T03:00:00-03:00,86510000,2024-05-01T02:45:00-03:00,2024-05-01T02:45:00-03:00,0.0,14.11,True
2024-05-01T04:00:00-03:00,86510000,2024-05-01T03:45:00-03:00,2024-05-01T03:45:00-03:00,0.0,13.89,True
2024-05-01T05:00:00-03:00,86510000,2024-05-01T04:45:00-03:00,2024-05-01T04:45:00-03:00,0.0,13.7,True
2024-05-01T06:00:00-03:00,86510000,2024-05-01T05:45:00-03:00,2024-05-01T05:45:00-03:00,0.0,14.01,True
