phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,aged_hits,hits_delta,reference_mae_m,aged_mae_m,mae_m_delta,reference_bias_m,aged_bias_m,bias_m_delta,reference_p98_abs_m,aged_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,aged_max_abs_m,max_abs_m_delta
test,B,4,full_schedule,all,profile_B_control,matching_profile,1941,1932,9,1866,1865,-1,0.12304284797867071,0.12634741185221374,0.003304563873543026,-0.007465708927915191,-0.009608069124624707,-0.002142360196709516,0.6314971200826185,0.723736544446535,0.09223942436391652,5.1179488471626104,5.195142724313737,0.07719387715112624
test,B,4,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,237,236,1,186,191,5,0.4131174956725263,0.41241606595958613,-0.0007014297129401825,-0.09591305647757456,-0.11402111575667143,-0.018108059279096866,2.5839999106888123,2.6821239452462082,0.09812403455739593,5.078591233547437,5.195142724313737,0.11655149076629989
test,B,4,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,184,191,7,0.40920465422803126,0.41241606595958613,0.0032114117315548696,-0.07958792839800112,-0.11402111575667143,-0.034433187358670306,2.7777770633239083,2.6821239452462082,-0.09565311807770005,4.954681229406976,5.195142724313737,0.24046149490676072
test,B,4,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,192,191,-1,0.4009070967444646,0.41241606595958613,0.011508969215121512,-0.10569041861713127,-0.11402111575667143,-0.008330697139540155,2.65148006055868,2.6821239452462082,0.0306438846875281,5.1179488471626104,5.195142724313737,0.07719387715112624
test,B,4,complete24,all,mixed_profile_candidate,primary_unaged,1353,1353,0,1328,1330,2,0.09763523114021312,0.0948839648120527,-0.0027512663281604177,0.002349966794721231,0.0022745455618466168,-7.542123287461412e-05,0.4697037401733348,0.4751072551161142,0.005403514942779353,1.3189684073645118,1.4152303274656397,0.09626192010112788
test,B,4,complete24,all,profile_A_control,cross_profile,1353,1353,0,1326,1330,4,0.11650679255986192,0.0948839648120527,-0.021622827747809215,0.00024435975307113744,0.0022745455618466168,0.002030185808775479,0.49868189802620044,0.4751072551161142,-0.023574642910086263,1.4184298991298472,1.4152303274656397,-0.003199571664207479
test,B,4,complete24,all,profile_B_control,matching_profile,1353,1353,0,1331,1330,-1,0.09343532856535613,0.0948839648120527,0.001448636246696569,0.000835555858327052,0.0022745455618466168,0.0014389897035195648,0.4407348831981306,0.4751072551161142,0.03437237191798359,1.1924259727574427,1.4152303274656397,0.22280435470819704
test,B,4,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,141,141,0,122,125,3,0.2556469139539726,0.25727493390967765,0.0016280199557050512,0.0010547193055100222,-0.024378454641159068,-0.02543317394666909,1.0014586356529391,0.9549933560730892,-0.046465279579849916,1.3189684073645118,1.4152303274656397,0.09626192010112788
test,B,4,complete24,level_ge_7m,profile_A_control,cross_profile,141,141,0,121,125,4,0.2591550292459268,0.25727493390967765,-0.0018800953362491657,-0.007168483780252063,-0.024378454641159068,-0.017209970860907003,0.9420069516254892,0.9549933560730892,0.01298640444760002,1.2336789871029197,1.4152303274656397,0.18155134036272003
test,B,4,complete24,level_ge_7m,profile_B_control,matching_profile,141,141,0,126,125,-1,0.2452490072488872,0.25727493390967765,0.012025926660790442,-0.024088350680041917,-0.024378454641159068,-0.00029010396111715103,0.9904900966086344,0.9549933560730892,-0.03549674053554519,1.1924259727574427,1.4152303274656397,0.22280435470819704
test,B,4,missing24,all,mixed_profile_candidate,primary_unaged,588,579,9,537,535,-2,0.20267787538563045,0.19987080364036203,-0.0028070717452684246,-0.03851151117702755,-0.037375215360886706,0.0011362958161408448,1.5122075716752632,1.4694781054915058,-0.04272946618375739,5.078591233547437,5.195142724313737,0.11655149076629989
test,B,4,missing24,all,profile_A_control,cross_profile,588,579,9,531,535,4,0.22741452841485515,0.19987080364036203,-0.027543724774493128,-0.037495425030070514,-0.037375215360886706,0.00012020966918380865,1.2540338316585549,1.4694781054915058,0.21544427383295095,4.954681229406976,5.195142724313737,0.24046149490676072
test,B,4,missing24,all,profile_B_control,matching_profile,588,579,9,535,535,0,0.19222933116729699,0.19987080364036203,0.007641472473065042,-0.026864001252242916,-0.037375215360886706,-0.01051121410864379,1.3813156896668501,1.4694781054915058,0.08816241582465567,5.1179488471626104,5.195142724313737,0.07719387715112624
test,B,4,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,96,95,1,64,66,2,0.6468369906442746,0.6426781672126082,-0.004158823431666403,-0.23983365000825796,-0.24706969699127407,-0.007236046983016109,4.278111799147365,4.3907572352245605,0.11264543607719535,5.078591233547437,5.195142724313737,0.11655149076629989
test,B,4,missing24,level_ge_7m,profile_A_control,cross_profile,96,95,1,63,66,3,0.6319098870962072,0.6426781672126082,0.010768280116400963,-0.18707363040960756,-0.24706969699127407,-0.05999606658166651,4.129415261327745,4.3907572352245605,0.26134197389681546,4.954681229406976,5.195142724313737,0.24046149490676072
test,B,4,missing24,level_ge_7m,profile_B_control,matching_profile,96,95,1,66,66,0,0.6319364716800058,0.6426781672126082,0.010741695532602402,-0.22680506681849544,-0.24706969699127407,-0.02026463017277863,4.30642909593797,4.3907572352245605,0.08432813928659044,5.1179488471626104,5.195142724313737,0.07719387715112624
test,B,5,full_schedule,all,mixed_profile_candidate,primary_unaged,1940,1930,10,1828,1829,1,0.1625412373542548,0.16461515189597775,0.0020739145417229543,-0.006397062661492723,-0.008654254021173622,-0.002257191359680899,0.8555560428101426,0.8749932236659805,0.0194371808558379,5.651905624290726,5.921676875558177,0.26977125126745083
test,B,5,full_schedule,all,profile_A_control,cross_profile,1940,1930,10,1812,1829,17,0.18302824779981827,0.16461515189597775,-0.01841309590384052,-0.013253058003697516,-0.008654254021173622,0.004598803982523894,0.9465438144244254,0.8749932236659805,-0.07155059075844483,5.772845062324905,5.921676875558177,0.14883181323327221
test,B,5,full_schedule,all,profile_B_control,matching_profile,1940,1930,10,1836,1829,-7,0.16151947820922183,0.16461515189597775,0.003095673686755923,-0.012089561463388998,-0.008654254021173622,0.0034353074422153757,0.9347365000507997,0.8749932236659805,-0.05974327638481913,5.909113440846849,5.921676875558177,0.012563434711327481
test,B,5,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,237,236,1,169,169,0,0.5232204895845944,0.5249470998536954,0.0017266102691009255,-0.1172002157403422,-0.14289329891977662,-0.025693083179434417,3.422969615911657,3.4979411458621312,0.07497152995047429,5.651905624290726,5.921676875558177,0.26977125126745083
test,B,5,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,169,169,0,0.5367961318364304,0.5249470998536954,-0.011849031982735014,-0.12145363800557064,-0.14289329891977662,-0.021439660914205974,3.6890121508001874,3.4979411458621312,-0.19107100493805618,5.772845062324905,5.921676875558177,0.14883181323327221
test,B,5,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,171,169,-2,0.5244969789310342,0.5249470998536954,0.000450120922661168,-0.14343715042767627,-0.14289329891977662,0.0005438515078996509,3.5091559262737637,3.4979411458621312,-0.011214780411632486,5.909113440846849,5.921676875558177,0.012563434711327481
test,B,5,complete24,all,mixed_profile_candidate,primary_unaged,1352,1352,0,1305,1307,2,0.13173857864676436,0.13313107869090166,0.0013925000441372959,0.006674847546626296,0.003986848872082462,-0.0026879986745438336,0.6287086749415761,0.6065181859126955,-0.022190489028880656,1.3070674358819865,1.3853870830760986,0.07831964719411211
test,B,5,complete24,all,profile_A_control,cross_profile,1352,1352,0,1300,1307,7,0.14873807790641977,0.13313107869090166,-0.015606999215518114,0.0031912571203685167,0.003986848872082462,0.0007955917517139454,0.6754163903247424,0.6065181859126955,-0.06889820441204697,1.553964895064568,1.3853870830760986,-0.16857781198846933
test,B,5,complete24,all,profile_B_control,matching_profile,1352,1352,0,1304,1307,3,0.1310339977221661,0.13313107869090166,0.002097080968735565,0.0024628416950400116,0.003986848872082462,0.0015240071770424505,0.6850078942303631,0.6065181859126955,-0.07848970831766766,1.337083424157477,1.3853870830760986,0.04830365891862165
test,B,5,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,140,140,0,111,111,0,0.33203260491151315,0.32726233267315724,-0.00477027223835591,0.0063907918804491605,-0.012716590674344953,-0.019107382554794113,1.243159762211055,1.2139321373503698,-0.02922762486068531,1.3070674358819865,1.3853870830760986,0.07831964719411211
test,B,5,complete24,level_ge_7m,profile_A_control,cross_profile,140,140,0,112,111,-1,0.3404771713187958,0.32726233267315724,-0.01321483864563855,0.003655615617099236,-0.012716590674344953,-0.01637220629144419,1.2835642869299977,1.2139321373503698,-0.06963214957962793,1.553964895064568,1.3853870830760986,-0.16857781198846933
test,B,5,complete24,level_ge_7m,profile_B_control,matching_profile,140,140,0,111,111,0,0.3239584754303084,0.32726233267315724,0.0033038572428488178,-0.014589840732491886,-0.012716590674344953,0.0018732500581469334,1.1881325929484137,1.2139321373503698,0.025799544401956087,1.337083424157477,1.3853870830760986,0.04830365891862165
test,B,5,missing24,all,mixed_profile_candidate,primary_unaged,588,578,10,523,522,-1,0.23459174699530508,0.2382595584241143,0.003667811428809231,-0.036973572352456234,-0.03822306217287297,-0.001249489820416734,1.9519641140762654,1.9534116904927579,0.0014475764164925131,5.651905624290726,5.921676875558177,0.26977125126745083
test,B,5,missing24,all,profile_A_control,cross_profile,588,578,10,512,522,10,0.2632363960625774,0.2382595584241143,-0.024976837638463117,-0.0517179612004748,-0.03822306217287297,0.013494899027601835,1.781387350276374,1.9534116904927579,0.1720243402163839,5.772845062324905,5.921676875558177,0.14883181323327221
test,B,5,missing24,all,profile_B_control,matching_profile,588,578,10,532,522,-10,0.232828076165103,0.2382595584241143,0.0054314822590113,-0.04612909272670391,-0.03822306217287297,0.00790603055383094,1.9702626511932144,1.9534116904927579,-0.016850960700456552,5.909113440846849,5.921676875558177,0.012563434711327481
test,B,5,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,97,96,1,58,58,0,0.802036154732838,0.8132373853253135,0.011201230592475575,-0.2974371018539963,-0.3327343317776978,-0.03529722992370149,4.855722270666515,5.110601462657851,0.2548791919913356,5.651905624290726,5.921676875558177,0.26977125126745083
test,B,5,missing24,level_ge_7m,profile_A_control,cross_profile,97,96,1,57,58,1,0.8230946159246475,0.8132373853253135,-0.009857230599333966,-0.3039046328719642,-0.3327343317776978,-0.028829698905733614,4.9005561880389905,5.110601462657851,0.21004527461886013,5.772845062324905,5.921676875558177,0.14883181323327221
test,B,5,missing24,level_ge_7m,profile_B_control,matching_profile,97,96,1,60,58,-2,0.816948963202926,0.8132373853253135,-0.0037115778776124486,-0.3313394770664868,-0.3327343317776978,-0.00139485471121098,5.057979076216258,5.110601462657851,0.052622386441592894,5.909113440846849,5.921676875558177,0.012563434711327481
test,B,6,full_schedule,all,mixed_profile_candidate,primary_unaged,1939,1928,11,1773,1764,-9,0.21340427297382084,0.214080101647146,0.0006758286733251628,-0.008307069553045427,-0.010447200363610623,-0.0021401308105651953,1.0608910122935618,1.0668272178801712,0.005936205586609455,6.505761062809958,6.49782877021077,-0.007932292599187818
test,B,6,full_schedule,all,profile_A_control,cross_profile,1939,1928,11,1757,1764,7,0.21983864782481882,0.214080101647146,-0.005758546177672824,-0.012308054514567844,-0.010447200363610623,0.001860854150957221,1.0880254258710524,1.0668272178801712,-0.021198207990881235,6.54779361723935,6.49782877021077,-0.04996484702857984
test,B,6,full_schedule,all,profile_B_control,matching_profile,1939,1928,11,1750,1764,14,0.21317542166512082,0.214080101647146,0.000904679982025175,-0.02200817179364752,-0.010447200363610623,0.011560971430036896,1.094262500394729,1.0668272178801712,-0.027435282514557846,6.670378362089796,6.49782877021077,-0.17254959187902585
test,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,237,236,1,166,159,-7,0.6355351757922351,0.6400976106423379,0.004562434850102881,-0.16852332889418814,-0.17417654798063806,-0.005653219086449918,4.668291919219205,4.6682585563284515,-3.336289075317467e-05,6.505761062809958,6.49782877021077,-0.007932292599187818
test,B,6,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,155,159,4,0.6485805760295401,0.6400976106423379,-0.008482965387202168,-0.14357506848001692,-0.17417654798063806,-0.030601479500621143,4.683493321035157,4.6682585563284515,-0.015234764706705484,6.54779361723935,6.49782877021077,-0.04996484702857984
test,B,6,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,154,159,5,0.6422930624109834,0.6400976106423379,-0.00219545176864544,-0.16379282236682194,-0.17417654798063806,-0.01038372561381612,4.788514213509177,4.6682585563284515,-0.12025565718072517,6.670378362089796,6.49782877021077,-0.17254959187902585
test,B,6,complete24,all,mixed_profile_candidate,primary_unaged,1351,1351,0,1258,1253,-5,0.18067806420734117,0.18166588774141498,0.0009878235340738117,0.009386906232242736,0.0028046302544111707,-0.006582275977831565,0.7572507895098459,0.7354796366651284,-0.021771152844717534,2.090342037694845,2.1226479941539953,0.03230595645915013
test,B,6,complete24,all,profile_A_control,cross_profile,1351,1351,0,1248,1253,5,0.1846534775202585,0.18166588774141498,-0.00298758977884353,0.010479603803796768,0.0028046302544111707,-0.007674973549385597,0.7600671862626842,0.7354796366651284,-0.024587549597555824,1.747812040890243,2.1226479941539953,0.3748359532637524
test,B,6,complete24,all,profile_B_control,matching_profile,1351,1351,0,1244,1253,9,0.17951242439914825,0.18166588774141498,0.002153463342266737,-0.008259726922942167,0.0028046302544111707,0.011064357177353337,0.778765978581164,0.7354796366651284,-0.04328634191603564,1.9212699940739677,2.1226479941539953,0.2013780000800276
test,B,6,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,140,140,0,109,106,-3,0.3753687215344353,0.38709086894226247,0.011722147407827177,-0.0022642398971010405,-0.029226320492714432,-0.02696208059561339,1.5535326288781193,1.6363203506436141,0.08278772176549487,2.090342037694845,2.1226479941539953,0.03230595645915013
test,B,6,complete24,level_ge_7m,profile_A_control,cross_profile,140,140,0,102,106,4,0.3920749928867956,0.38709086894226247,-0.004984123944533125,0.03705389501576972,-0.029226320492714432,-0.06628021550848415,1.486485857710286,1.6363203506436141,0.14983449293332818,1.747812040890243,2.1226479941539953,0.3748359532637524
test,B,6,complete24,level_ge_7m,profile_B_control,matching_profile,140,140,0,103,106,3,0.37799513868464313,0.38709086894226247,0.009095730257619339,-0.0012851284852311018,-0.029226320492714432,-0.02794119200748333,1.6503191987299277,1.6363203506436141,-0.013998848086313576,1.9212699940739677,2.1226479941539953,0.2013780000800276
test,B,6,missing24,all,mixed_profile_candidate,primary_unaged,588,577,11,515,511,-4,0.2900301101376233,0.28997542744721977,-5.4682690403540235e-05,-0.04973611857544456,-0.041475316767332356,0.008260801808112207,2.7395219565356084,2.545084585956803,-0.19443737057880517,6.505761062809958,6.49782877021077,-0.007932292599187818
test,B,6,missing24,all,profile_A_control,cross_profile,588,577,11,509,511,2,0.3022219495257912,0.28997542744721977,-0.012246522078571409,-0.06566355951995881,-0.041475316767332356,0.024188242752626453,2.6545485806640707,2.545084585956803,-0.10946399470726753,6.54779361723935,6.49782877021077,-0.04996484702857984
test,B,6,missing24,all,profile_B_control,matching_profile,588,577,11,506,511,5,0.29199467522894923,0.28997542744721977,-0.0020192477817294607,-0.054199071308938536,-0.041475316767332356,0.01272375454160618,2.5643407154544526,2.545084585956803,-0.019256129497649432,6.670378362089796,6.49782877021077,-0.17254959187902585
test,B,6,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,97,96,1,57,53,-4,1.0149445882515264,1.0090657756216148,-0.005878812629911634,-0.4109845003482735,-0.38556229640052675,0.025422203947746747,6.065652399400909,6.021474321838362,-0.0441780775625471,6.505761062809958,6.49782877021077,-0.007932292599187818
