horizon_h,population,column,feature,unit,n,finite,missing,minimum,median,p90,maximum
5,validation_high,31,monte:Q06,(1000m3/s)^0.6,28,28,0,1.2409312295142136,1.3850023241854055,1.7054753719578308,1.7432385826518653
5,validation_high,32,monte:Q,1000m3/s,28,28,0,1.433,1.721,2.4345,2.525
5,validation_high,33,monte:I,1000m3/s,28,28,0,1.467,1.721,2.4265,2.525
5,validation_high,34,monte:dQ1,(1000m3/s)^0.6/h,28,28,0,-0.08021687668407029,0.008549706179557304,0.05078898566861399,0.13337811028366753
5,validation_high,35,monte:dQ2,(1000m3/s)^0.6/h,28,28,0,-0.06363244724554407,0.011038133828770946,0.07113750376525503,0.10507465327495624
5,validation_high,36,monte:dQ4,(1000m3/s)^0.6/h,28,28,0,-0.051909562164709766,0.00684368221269932,0.08425007349227963,0.11878304732229314
5,validation_high,37,monte:dQ8,(1000m3/s)^0.6/h,28,28,0,-0.04652606783319152,0.02190312806370151,0.08247655681077296,0.0963158949915108
5,validation_high,38,castro:Q06,(1000m3/s)^0.6,28,28,0,0.9462304136658942,1.0984218916680646,1.4186411971549853,1.4651331085834602
5,validation_high,39,castro:Q,1000m3/s,28,28,0,0.912,1.1695,1.7912000000000001,1.89
5,validation_high,40,castro:I,1000m3/s,28,28,0,0.94,1.1440000000000001,1.8727,2.023
5,validation_high,41,castro:dQ1,(1000m3/s)^0.6/h,28,28,0,-0.0814639894613387,-0.007960281259155266,0.06853865162549533,0.12352018666405606
5,validation_high,42,castro:dQ2,(1000m3/s)^0.6/h,28,28,0,-0.06509943262997275,-0.007960281259155266,0.07140770151837474,0.11893492239884751
5,validation_high,43,castro:dQ4,(1000m3/s)^0.6/h,28,28,0,-0.05689231229264985,-0.0003581966313212226,0.07222913091152709,0.09776409050779211
5,validation_high,44,castro:dQ8,(1000m3/s)^0.6/h,28,28,0,-0.04067330271414715,0.021445181531971745,0.05582813421240049,0.05765025182636606
5,validation_high,45,Baixo Antas:P1,mm,28,28,0,0.0,0.01849710982659117,0.31174855491333103,0.446242774566538
5,validation_high,46,Baixo Antas:C1,fraction,28,28,0,0.7160404624277458,0.7160404624277458,0.7160404624277458,0.7160404624277458
5,validation_high,47,Baixo Antas:P3,mm,28,28,0,0.0,0.1375722543352914,0.9152601156070467,1.1994219653180511
5,validation_high,48,Baixo Antas:C3,fraction,28,28,0,0.9053468208092484,0.9053468208092484,0.9053468208092484,0.9053468208092484
5,validation_high,49,Baixo Antas:P6,mm,28,28,0,0.0,0.35809248554916706,1.6033236994221844,1.8693641618499468
5,validation_high,50,Baixo Antas:C6,fraction,28,28,0,0.9526734104046243,0.9526734104046243,0.9526734104046243,0.9526734104046243
5,validation_high,51,Baixo Antas:P12,mm,28,28,0,0.11618497109827652,2.1595375722546146,10.197239884393213,31.203612716763043
5,validation_high,52,Baixo Antas:C12,fraction,28,28,0,0.9763367052023121,0.9763367052023121,0.9763367052023121,0.9763367052023121
5,validation_high,53,Baixo Antas:P24,mm,28,28,0,1.8830924855493807,21.63106936416223,73.40624277456654,74.08554913294815
5,validation_high,54,Baixo Antas:C24,fraction,28,28,0,0.9881683526011561,0.9881683526011561,0.9881683526011561,0.9881683526011561
5,validation_high,55,Baixo Antas:P48,mm,28,28,0,72.61098265895953,74.9791907514454,75.23236994219687,75.23236994219687
5,validation_high,56,Baixo Antas:C48,fraction,28,28,0,0.9885145712909441,0.994084176300578,0.994084176300578,0.994084176300578
5,validation_high,57,Baixo Antas:P3lag3,mm,28,28,0,0.0,0.292774566474005,0.9152601156070467,1.1994219653180511
5,validation_high,58,Baixo Antas:P3lag6,mm,28,28,0,0.0,0.30505780346828715,1.1289161849712324,6.111416184971045
5,validation_high,59,Baixo Antas:P3lag12,mm,28,28,0,0.047976878612727675,0.6765895953758002,22.9800867052023,27.31979768786124
5,validation_high,60,Carreiro:P1,mm,28,28,0,0.0,0.010920436817475183,0.14705148205930854,0.49110764430571974
5,validation_high,61,Carreiro:C1,fraction,28,28,0,0.891185647425897,0.9301872074882995,0.9301872074882995,0.9894695787831513
5,validation_high,62,Carreiro:P3,mm,28,28,0,0.0,0.10000000000001166,0.5457722308891884,0.7858034321373205
5,validation_high,63,Carreiro:C3,fraction,28,28,0,0.9242069682787311,0.937207488299532,0.9628965158606345,0.9964898595943839
5,validation_high,64,Carreiro:P6,mm,28,28,0,0.0,0.2965678627145465,1.1678939157566905,2.2110764430578
5,validation_high,65,Carreiro:C6,fraction,28,28,0,0.9324622984919397,0.9389625585023402,0.9686037441497661,0.9686037441497661
5,validation_high,66,Carreiro:P12,mm,28,28,0,0.16755070202811684,0.8886115444617743,13.669859594383835,36.501872074882996
5,validation_high,67,Carreiro:C12,fraction,28,28,0,0.936589963598544,0.9398400936037443,0.9546606864274572,0.9546606864274572
5,validation_high,68,Carreiro:P24,mm,28,28,0,1.0430577223089166,23.253042121684985,68.6371294851794,68.81653666146649
5,validation_high,69,Carreiro:C24,fraction,28,28,0,0.9386537961518462,0.9476891575663027,0.9558404836193448,0.9600396515860634
5,validation_high,70,Carreiro:P48,mm,28,28,0,68.43400936037439,69.03853354134169,69.77847113884557,69.77847113884557
5,validation_high,71,Carreiro:C48,fraction,28,28,0,0.9470960088403535,0.9633466588663546,0.9766851924076962,0.9787847763910558
5,validation_high,72,Carreiro:P3lag3,mm,28,28,0,0.0,0.1341653666146951,0.856193447737948,1.4252730109204794
5,validation_high,73,Carreiro:P3lag6,mm,28,28,0,0.011856474258973055,0.2436817472699189,1.5276755070203183,9.156318252730062
5,validation_high,74,Carreiro:P3lag12,mm,28,28,0,0.011856474258973055,0.593194227769092,21.64333853354132,26.604368174726922
5,validation_high,75,Prata-Turvo:P1,mm,28,28,0,0.0,0.0029850746268663504,0.6728980099502866,0.9737917555081828
5,validation_high,76,Prata-Turvo:C1,fraction,28,28,0,0.9967128642501777,0.9967128642501777,0.9967128642501777,0.9967128642501777
5,validation_high,77,Prata-Turvo:P3,mm,28,28,0,0.0,0.014925373134330054,2.3521233120114178,3.9113717128643044
5,validation_high,78,Prata-Turvo:C3,fraction,28,28,0,0.9989042880833927,0.9989042880833927,0.9989042880833927,0.9989042880833927
5,validation_high,79,Prata-Turvo:P6,mm,28,28,0,0.0,0.05500177683014792,6.471137171286534,8.40556147832274
5,validation_high,80,Prata-Turvo:C6,fraction,28,28,0,0.9994521440416964,0.9994521440416964,0.9994521440416964,0.9994521440416964
5,validation_high,81,Prata-Turvo:P12,mm,28,28,0,0.016417910447764927,1.6144367448473265,30.81659914712166,54.850586353944585
5,validation_high,82,Prata-Turvo:C12,fraction,28,28,0,0.9997260720208483,0.9997260720208483,0.9997260720208483,0.9997260720208483
5,validation_high,83,Prata-Turvo:P24,mm,28,28,0,0.6161158493248916,42.487260127931975,87.61946695095962,87.94264392324109
5,validation_high,84,Prata-Turvo:C24,fraction,28,28,0,0.9834273572613126,0.9998630360104241,0.9998630360104241,0.9998630360104241
5,validation_high,85,Prata-Turvo:P48,mm,28,28,0,85.34200426439237,88.19744136460577,88.22281449893413,88.22281449893413
5,validation_high,86,Prata-Turvo:C48,fraction,28,28,0,0.9917136786306564,0.9917136786306564,0.9917136786306564,0.9917136786306564
5,validation_high,87,Prata-Turvo:P3lag3,mm,28,28,0,0.0,0.05350923951671474,4.079905828002884,4.936727078891299
5,validation_high,88,Prata-Turvo:P3lag6,mm,28,28,0,0.0,0.2423063255153366,5.353347547974445,17.433635394456285
5,validation_high,89,Prata-Turvo:P3lag12,mm,28,28,0,0.0,2.9465707178394114,24.852565742714997,28.994296375266476
5,validation_high,90,Alto Antas:P1,mm,28,28,0,0.0,0.12231260894829449,0.5119360836723165,1.510734069339528
5,validation_high,91,Alto Antas:C1,fraction,28,28,0,0.8370036800309897,0.9793627735812511,0.9793627735812511,0.9793627735812511
5,validation_high,92,Alto Antas:P3,mm,28,28,0,0.0,0.5447995351540007,2.0961216347085574,5.766875847375561
5,validation_high,93,Alto Antas:C3,fraction,28,28,0,0.8829136806766091,0.9931209245270837,0.9931209245270837,0.9931209245270837
5,validation_high,94,Alto Antas:P6,mm,28,28,0,0.13619988378850667,1.3122738717800013,8.257144295952038,15.729734650397122
5,validation_high,95,Alto Antas:C6,fraction,28,28,0,0.9414568403383046,0.9728339466718315,0.9965604622635418,0.9965604622635418
5,validation_high,96,Alto Antas:P12,mm,28,28,0,0.40650784427661596,2.996469107108392,32.80186577571188,43.647350377687424
5,validation_high,97,Alto Antas:C12,fraction,28,28,0,0.9550398670023889,0.9805821873587708,0.9864169733359158,0.9982802311317709
5,validation_high,98,Alto Antas:P24,mm,28,28,0,2.9369455742786688,40.89643811737382,62.217954677513156,62.59023823358523
5,validation_high,99,Alto Antas:C24,fraction,28,28,0,0.971588304603267,0.9784762573439216,0.9904484634256568,0.9940074407644134
5,validation_high,100,Alto Antas:P48,mm,28,28,0,60.39604880883209,64.53515398024422,65.09134224288229,65.09134224288229
5,validation_high,101,Alto Antas:C48,fraction,28,28,0,0.9832278149008974,0.9861936293498611,0.9930815820905158,0.9970037203822066
5,validation_high,102,Alto Antas:P3lag3,mm,28,28,0,0.024753050552005322,0.6482994383110865,6.154378462134431,9.948444702692294
5,validation_high,103,Alto Antas:P3lag6,mm,28,28,0,0.024753050552005322,0.7385512299051378,10.420609723029306,13.961179546775089
5,validation_high,104,Alto Antas:P3lag12,mm,28,28,0,0.4564110013558304,3.6514042223513776,13.87450319581638,14.552361030408687
5,validation_high,105,Tainhas:P1,mm,28,28,0,0.0,0.13934426229508726,0.7850819672131236,2.3131147540983434
5,validation_high,106,Tainhas:C1,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,107,Tainhas:P3,mm,28,28,0,0.0,0.6691256830601127,2.577431693989223,7.648633879781404
5,validation_high,108,Tainhas:C3,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,109,Tainhas:P6,mm,28,28,0,0.18579234972679182,1.99562841530063,10.36081967213129,18.393442622950932
5,validation_high,110,Tainhas:C6,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,111,Tainhas:P12,mm,28,28,0,0.4497267759563336,4.2961748633881545,41.388306010929064,57.62786885245891
5,validation_high,112,Tainhas:C12,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,113,Tainhas:P24,mm,28,28,0,4.862841530054863,52.46448087431707,78.89065573770512,80.43442622950847
5,validation_high,114,Tainhas:C24,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,115,Tainhas:P48,mm,28,28,0,76.65136612021863,82.19918032786912,83.4065573770496,83.4065573770496
5,validation_high,116,Tainhas:C48,fraction,28,28,0,1.0,1.0,1.0,1.0
5,validation_high,117,Tainhas:P3lag3,mm,28,28,0,0.029508196721318183,0.8295081967212949,7.783387978142067,10.744808743169527
5,validation_high,118,Tainhas:P3lag6,mm,28,28,0,0.029508196721318183,1.2221311475410173,11.400546448087583,19.097267759562676
5,validation_high,119,Tainhas:P3lag12,mm,28,28,0,0.526775956284171,5.13087431693997,19.352841530054487,20.862841530054368
5,original_validation_train,0,86510000:H,m,4355,4355,0,0.8,2.44,4.965999999999999,14.98
5,original_validation_train,1,86510000:dH0.5,m/h,4355,4345,10,-0.33999999999999986,-0.019999999999999574,0.11999999999999966,1.5600000000000005
5,original_validation_train,2,86510000:dH1,m/h,4355,4344,11,-0.33000000000000007,-0.010000000000000009,0.10999999999999988,1.0199999999999996
5,original_validation_train,3,86510000:dH2,m/h,4355,4341,14,-0.3200000000000003,-0.010000000000000009,0.11499999999999999,0.9399999999999995
5,original_validation_train,4,86510000:dH4,m/h,4355,4338,17,-0.2875000000000001,-0.010000000000000009,0.1175,0.9175000000000002
5,original_validation_train,5,86510000:dH8,m/h,4355,4334,21,-0.2749999999999999,-0.006250000000000019,0.09250000000000001,0.8225
5,original_validation_train,6,86472000:H,m,4355,4353,2,2.49,3.83,6.16,15.75
5,original_validation_train,7,86472000:dH0.5,m/h,4355,4353,2,-0.6600000000000001,0.0,0.10000000000000142,1.1799999999999997
5,original_validation_train,8,86472000:dH1,m/h,4355,4351,4,-0.5999999999999996,0.0,0.11999999999999922,1.17
5,original_validation_train,9,86472000:dH2,m/h,4355,4351,4,-0.5200000000000002,0.0,0.125,1.0349999999999993
5,original_validation_train,10,86472000:dH4,m/h,4355,4351,4,-0.3800000000000001,-0.0024999999999999467,0.1299999999999999,0.875
5,original_validation_train,11,86472000:dH8,m/h,4355,4350,5,-0.26374999999999993,-0.0012500000000000289,0.10750000000000004,0.7512499999999999
5,original_validation_train,12,86472600:H,m,4355,3992,363,1.1,2.64,4.69,13.32
5,original_validation_train,13,86472600:dH0.5,m/h,4355,3991,364,-0.34000000000000075,0.0,0.11999999999999966,0.8600000000000012
5,original_validation_train,14,86472600:dH1,m/h,4355,3933,422,-0.35999999999999943,-0.009999999999999787,0.11000000000000032,0.8799999999999999
5,original_validation_train,15,86472600:dH2,m/h,4355,3893,462,-0.31500000000000017,-0.0050000000000000044,0.11900000000000086,0.8050000000000002
5,original_validation_train,16,86472600:dH4,m/h,4355,3857,498,-0.26749999999999996,-0.0050000000000000044,0.12,0.7300000000000002
5,original_validation_train,17,86472600:dH8,m/h,4355,3807,548,-0.23249999999999993,-0.0050000000000000044,0.09875,0.6699999999999999
5,original_validation_train,18,86500000:H,m,4355,4354,1,0.65,1.35,2.4,6.77
5,original_validation_train,19,86500000:dH0.5,m/h,4355,4353,2,-0.7800000000000002,0.0,0.020000000000000018,2.3599999999999994
5,original_validation_train,20,86500000:dH1,m/h,4355,4352,3,-0.8,0.0,0.020000000000000018,2.04
5,original_validation_train,21,86500000:dH2,m/h,4355,4351,4,-0.455,0.0,0.040000000000000036,1.5150000000000001
5,original_validation_train,22,86500000:dH4,m/h,4355,4351,4,-0.33749999999999997,0.0,0.09000000000000002,0.9075000000000001
5,original_validation_train,23,86500000:dH8,m/h,4355,4350,5,-0.18374999999999997,0.0,0.07875,0.555
5,original_validation_train,24,julho:Q06,(1000m3/s)^0.6,4355,4355,0,0.10933620739432783,0.3715187503202767,0.8063751267177072,2.958778484891999
5,original_validation_train,25,julho:Q,1000m3/s,4355,4355,0,0.025,0.192,0.6985999999999999,6.098
5,original_validation_train,26,julho:I,1000m3/s,4355,4355,0,0.001,0.203,0.704,6.128
5,original_validation_train,27,julho:dQ1,(1000m3/s)^0.6/h,4355,4355,0,-0.408550444514477,0.0,0.018089858798928212,0.41879285426389345
5,original_validation_train,28,julho:dQ2,(1000m3/s)^0.6/h,4355,4355,0,-0.21325133678655214,0.0,0.026197965789877115,0.3313857933767153
5,original_validation_train,29,julho:dQ4,(1000m3/s)^0.6/h,4355,4355,0,-0.10938639078412082,0.0,0.035645615928283914,0.24165549832088368
5,original_validation_train,30,julho:dQ8,(1000m3/s)^0.6/h,4355,4353,2,-0.07363744336330275,0.0,0.027429464238431726,0.1719696243110594
5,original_validation_train,31,monte:Q06,(1000m3/s)^0.6,4355,4354,1,0.0956352499790037,0.37499093289487784,0.7741553900731698,2.803799300326969
5,original_validation_train,32,monte:Q,1000m3/s,4355,4354,1,0.02,0.195,0.6527000000000003,5.575
5,original_validation_train,33,monte:I,1000m3/s,4355,4354,1,0.0,0.179,0.6547000000000003,5.592
5,original_validation_train,34,monte:dQ1,(1000m3/s)^0.6/h,4355,4353,2,-0.48474221983946675,0.0,0.02445241397367467,0.4350665911087397
5,original_validation_train,35,monte:dQ2,(1000m3/s)^0.6/h,4355,4353,2,-0.24989492264228616,0.0,0.029737089513683763,0.29700494036190506
5,original_validation_train,36,monte:dQ4,(1000m3/s)^0.6/h,4355,4353,2,-0.09796979516396559,0.0,0.03425188577459849,0.20010307208143802
5,original_validation_train,37,monte:dQ8,(1000m3/s)^0.6/h,4355,4351,4,-0.055577643843235214,-0.0002811038941648511,0.024946636074946203,0.14966588913001427
5,original_validation_train,38,castro:Q06,(1000m3/s)^0.6,4355,4355,0,0.08977667218433069,0.28579393694881206,0.609040709429003,2.3183542274418922
5,original_validation_train,39,castro:Q,1000m3/s,4355,4355,0,0.018,0.124,0.43759999999999993,4.061
5,original_validation_train,40,castro:I,1000m3/s,4355,4355,0,0.001,0.112,0.4391999999999998,4.105
5,original_validation_train,41,castro:dQ1,(1000m3/s)^0.6/h,4355,4355,0,-0.25747399961996087,0.0,0.01857222393088539,0.2191084924735245
5,original_validation_train,42,castro:dQ2,(1000m3/s)^0.6/h,4355,4355,0,-0.1305422384563114,0.0,0.021891586406740302,0.14313986561357062
5,original_validation_train,43,castro:dQ4,(1000m3/s)^0.6/h,4355,4355,0,-0.06571096584058289,0.0,0.021946966464718977,0.12840639671555637
5,original_validation_train,44,castro:dQ8,(1000m3/s)^0.6/h,4355,4353,2,-0.05991768005597145,0.0,0.015090795872075295,0.12050576459435042
5,original_validation_train,45,Baixo Antas:P1,mm,4355,4228,127,0.0,0.0,0.22137283236994537,9.374132947976875
5,original_validation_train,46,Baixo Antas:C1,fraction,4355,4355,0,0.33164739884393063,0.7160404624277458,0.7160404624277458,0.7255780346820809
5,original_validation_train,47,Baixo Antas:P3,mm,4355,4355,0,0.0,0.0,0.9453757225433591,24.40130057803467
5,original_validation_train,48,Baixo Antas:C3,fraction,4355,4355,0,0.5122832369942196,0.9053468208092484,0.9053468208092484,0.9085260115606936
5,original_validation_train,49,Baixo Antas:P6,mm,4355,4355,0,0.0,0.0,2.6530924855491484,36.91040462427752
5,original_validation_train,50,Baixo Antas:C6,fraction,4355,4355,0,0.5480491329479769,0.9526734104046243,0.9526734104046243,0.9542630057803468
5,original_validation_train,51,Baixo Antas:P12,mm,4355,4355,0,0.0,0.0,6.646242774566443,66.17586705202311
5,original_validation_train,52,Baixo Antas:C12,fraction,4355,4355,0,0.604949421965318,0.9686295761078999,0.9763367052023121,0.9771315028901734
5,original_validation_train,53,Baixo Antas:P24,mm,4355,4350,5,0.0,0.018497109826588542,18.147745664740015,90.89176300578043
5,original_validation_train,54,Baixo Antas:C24,fraction,4355,4355,0,0.302474710982659,0.9679070327552987,0.9881683526011561,0.9885657514450868
5,original_validation_train,55,Baixo Antas:P48,mm,4355,4338,17,0.0,0.19768786127168478,36.748786127167605,163.66242774566476
5,original_validation_train,56,Baixo Antas:C48,fraction,4355,4355,0,0.1512373554913295,0.9628943882466281,0.994084176300578,0.994084176300578
5,original_validation_train,57,Baixo Antas:P3lag3,mm,4355,4355,0,0.0,0.0,0.9294508670520356,24.40130057803467
5,original_validation_train,58,Baixo Antas:P3lag6,mm,4355,4354,1,0.0,0.0,0.9077023121387684,24.40130057803467
5,original_validation_train,59,Baixo Antas:P3lag12,mm,4355,4348,7,0.0,0.0,0.8964306358381687,24.40130057803467
5,original_validation_train,60,Carreiro:P1,mm,4355,4296,59,0.0,0.0,0.23716848673946295,18.328393135725438
5,original_validation_train,61,Carreiro:C1,fraction,4355,4355,0,0.07683307332293292,0.9859594383775352,0.9894695787831513,0.9894695787831513
5,original_validation_train,62,Carreiro:P3,mm,4355,4304,51,0.0,0.0,1.1390951638065538,35.304368174726996
5,original_validation_train,63,Carreiro:C3,fraction,4355,4355,0,0.10413416536661467,0.9637285491419656,0.9964898595943839,0.9964898595943839
5,original_validation_train,64,Carreiro:P6,mm,4355,4315,40,0.0,0.0,2.8713572542902037,55.468798751950104
5,original_validation_train,65,Carreiro:C6,fraction,4355,4355,0,0.10588923556942278,0.9722438897555903,0.998244929797192,0.998244929797192
5,original_validation_train,66,Carreiro:P12,mm,4355,4319,36,0.0,0.017472698907960292,6.4782527301092,73.03088923556943
5,original_validation_train,67,Carreiro:C12,fraction,4355,4355,0,0.10676677067082685,0.9714313572542903,0.9909321372854916,0.9991224648985961
5,original_validation_train,68,Carreiro:P24,mm,4355,4332,23,0.0,0.11638065522621002,19.364274570982833,77.30686427457101
5,original_validation_train,69,Carreiro:C24,fraction,4355,4355,0,0.2641868174726989,0.9667999219968799,0.9905258710348415,0.999561232449298
5,original_validation_train,70,Carreiro:P48,mm,4355,4337,18,0.0,0.6112324492980039,33.6713790951639,128.71232449297975
