phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,exposed_hits,hits_delta,reference_mae_m,exposed_mae_m,mae_m_delta,reference_bias_m,exposed_bias_m,bias_m_delta,reference_p98_abs_m,exposed_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,exposed_max_abs_m,max_abs_m_delta
validation,A,7,full_schedule,all,profile_B_control,cross_profile,6511,6471,40,6221,6254,33,0.13937737170361378,0.13045496861189348,-0.008922403091720293,0.020757496688522788,0.017245681075571135,-0.0035118156129516527,0.6376735967480002,0.6152035202514903,-0.022470076496509894,1.9993395007694523,1.9098578479124664,-0.08948165285698595
validation,A,7,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,19,17,-2,0.45718821207882687,0.4788314826761835,0.0216432705973566,0.1305949245070879,0.0988396228200726,-0.031755301687015305,1.485970179564481,1.4299996563743707,-0.05597052319011042,1.5849620194144736,1.7620066409827562,0.1770446215682826
validation,A,7,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,17,17,0,0.4298046592900204,0.4788314826761835,0.0490268233861631,0.19153816549718203,0.0988396228200726,-0.09269854267710943,1.3119807989666552,1.4299996563743707,0.11801885740771545,1.4077095977636054,1.7620066409827562,0.3542970432191508
validation,A,7,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,20,17,-3,0.4138938746701794,0.4788314826761835,0.06493760800600407,0.22110836016228697,0.0988396228200726,-0.12226873734221437,1.5021971944782009,1.4299996563743707,-0.07219753810383023,1.695716509637431,1.7620066409827562,0.06629013134532524
validation,A,7,complete24,all,mixed_profile_candidate,primary_unmasked,5884,5884,0,5733,5734,1,0.12084259865238617,0.12195939593429558,0.0011167972819094152,0.01966734571507724,0.017750105106483057,-0.0019172406085941826,0.5541534601673881,0.5425128057104459,-0.011640654456942179,1.8044747709711235,1.9098578479124664,0.10538307694134286
validation,A,7,complete24,all,profile_A_control,matching_profile,5884,5884,0,5749,5734,-15,0.11259801487234496,0.12195939593429558,0.009361381061950627,0.02679844357286519,0.017750105106483057,-0.009048338466382134,0.5194346997224598,0.5425128057104459,0.023078105987986097,1.6514050101793973,1.9098578479124664,0.25845283773306904
validation,A,7,complete24,all,profile_B_control,cross_profile,5884,5884,0,5704,5734,30,0.13115812011468536,0.12195939593429558,-0.009198724180389778,0.021309853620118814,0.017750105106483057,-0.003559748513635757,0.5800356598219145,0.5425128057104459,-0.037522854111468606,1.9993395007694523,1.9098578479124664,-0.08948165285698595
validation,A,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,19,17,-2,0.45718821207882687,0.4788314826761835,0.0216432705973566,0.1305949245070879,0.0988396228200726,-0.031755301687015305,1.485970179564481,1.4299996563743707,-0.05597052319011042,1.5849620194144736,1.7620066409827562,0.1770446215682826
validation,A,7,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,17,17,0,0.4298046592900204,0.4788314826761835,0.0490268233861631,0.19153816549718203,0.0988396228200726,-0.09269854267710943,1.3119807989666552,1.4299996563743707,0.11801885740771545,1.4077095977636054,1.7620066409827562,0.3542970432191508
validation,A,7,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,20,17,-3,0.4138938746701794,0.4788314826761835,0.06493760800600407,0.22110836016228697,0.0988396228200726,-0.12226873734221437,1.5021971944782009,1.4299996563743707,-0.07219753810383023,1.695716509637431,1.7620066409827562,0.06629013134532524
validation,A,7,missing24,all,mixed_profile_candidate,primary_unmasked,627,587,40,517,520,3,0.22405190652031887,0.21561331551987659,-0.00843859100044228,0.021290338272174365,0.012189410210348401,-0.009100928061825964,1.0059039926276487,0.989550112249757,-0.01635388037789176,1.4469484607073166,1.4931514828090653,0.04620302210174865
validation,A,7,missing24,all,profile_A_control,matching_profile,627,587,40,523,520,-3,0.20693588467319432,0.21561331551987659,0.008677430846682266,0.023323908206456842,0.012189410210348401,-0.01113449799610844,0.9556825206128091,0.989550112249757,0.03386759163694786,1.458665992081134,1.4931514828090653,0.03448549072793128
validation,A,7,missing24,all,profile_B_control,cross_profile,627,587,40,517,520,3,0.22176591744340052,0.21561331551987659,-0.0061526019235239315,0.0152207536126948,0.012189410210348401,-0.003031343402346398,0.9968735205201449,0.989550112249757,-0.00732340827038791,1.4304776940925727,1.4931514828090653,0.06267378871649254
validation,A,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,7,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,7,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,full_schedule,all,mixed_profile_candidate,primary_unmasked,6510,6470,40,6088,6114,26,0.16775665835553683,0.16396094070306827,-0.0037957176524685554,0.04232181929467246,0.04033674337469196,-0.0019850759199804974,0.7490033541469596,0.7482379370558473,-0.0007654170911123304,2.2692566778214416,2.5322588339313827,0.26300215610994115
validation,A,8,full_schedule,all,profile_A_control,matching_profile,6510,6470,40,6110,6114,4,0.15534078925143002,0.16396094070306827,0.008620151451638247,0.04573454068635632,0.04033674337469196,-0.005397797311664364,0.7164483066962344,0.7482379370558473,0.03178963035961291,2.147887426724058,2.5322588339313827,0.38437140720732454
validation,A,8,full_schedule,all,profile_B_control,cross_profile,6510,6470,40,6059,6114,55,0.17572047678905434,0.16396094070306827,-0.011759536085986066,0.03793599480107584,0.04033674337469196,0.002400748573616121,0.7622328502121232,0.7482379370558473,-0.013994913156275879,2.4904962846088448,2.5322588339313827,0.04176254932253798
validation,A,8,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,13,12,-1,0.5193555924203702,0.5808824212369869,0.06152682881661664,0.39106478927141125,0.4181604857821211,0.027095696510709866,1.0768735134441816,1.1033490963657746,0.02647558292159302,1.1156177499107978,1.1206408992156485,0.005023149304850705
validation,A,8,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,12,0,0.5469261535023009,0.5808824212369869,0.03395626773468596,0.4277678134481521,0.4181604857821211,-0.009607327666031007,1.3017449627792566,1.1033490963657746,-0.19839586641348195,1.3552119483988365,1.1206408992156485,-0.23457104918318805
validation,A,8,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,13,12,-1,0.5647539174523682,0.5808824212369869,0.01612850378461861,0.5365816990992291,0.4181604857821211,-0.11842121331710803,1.4674403941943934,1.1033490963657746,-0.3640912978286188,1.5626899598320385,1.1206408992156485,-0.44204906061639004
validation,A,8,complete24,all,mixed_profile_candidate,primary_unmasked,5882,5882,0,5593,5616,23,0.1587816008273169,0.15514285860131052,-0.0036387422260063806,0.04383277179721832,0.04170353069072756,-0.0021292411064907577,0.6857956454021462,0.686454952587708,0.0006593071855617305,2.2692566778214416,2.5322588339313827,0.26300215610994115
validation,A,8,complete24,all,profile_A_control,matching_profile,5882,5882,0,5613,5616,3,0.14598979289798245,0.15514285860131052,0.009153065703328078,0.04688258629661818,0.04170353069072756,-0.005179055605890617,0.6478627630742866,0.686454952587708,0.03859218951342136,2.147887426724058,2.5322588339313827,0.38437140720732454
validation,A,8,complete24,all,profile_B_control,cross_profile,5882,5882,0,5565,5616,51,0.1671771591694056,0.15514285860131052,-0.012034300568095069,0.03853894769144702,0.04170353069072756,0.0031645829992805394,0.7084628712015855,0.686454952587708,-0.02200791861387752,2.4904962846088448,2.5322588339313827,0.04176254932253798
validation,A,8,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,13,12,-1,0.5193555924203702,0.5808824212369869,0.06152682881661664,0.39106478927141125,0.4181604857821211,0.027095696510709866,1.0768735134441816,1.1033490963657746,0.02647558292159302,1.1156177499107978,1.1206408992156485,0.005023149304850705
validation,A,8,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,12,0,0.5469261535023009,0.5808824212369869,0.03395626773468596,0.4277678134481521,0.4181604857821211,-0.009607327666031007,1.3017449627792566,1.1033490963657746,-0.19839586641348195,1.3552119483988365,1.1206408992156485,-0.23457104918318805
validation,A,8,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,13,12,-1,0.5647539174523682,0.5808824212369869,0.01612850378461861,0.5365816990992291,0.4181604857821211,-0.11842121331710803,1.4674403941943934,1.1033490963657746,-0.3640912978286188,1.5626899598320385,1.1206408992156485,-0.44204906061639004
validation,A,8,missing24,all,mixed_profile_candidate,primary_unmasked,628,588,40,495,498,3,0.2575377610442946,0.25217175519718216,-0.005366005847112443,0.027207154974987505,0.02666422127788689,-0.0005429336971006157,1.065334977986919,1.0168886810800335,-0.04844629690688551,1.4970969601822295,1.4988839183967801,0.0017869582145506602
validation,A,8,missing24,all,profile_A_control,matching_profile,628,588,40,497,498,1,0.24888255889595146,0.25217175519718216,0.0032891963012307013,0.034250179666696086,0.02666422127788689,-0.007585958388809197,1.0013365813234603,1.0168886810800335,0.015552099756573234,1.5601842048998658,1.4988839183967801,-0.06130028650308561
validation,A,8,missing24,all,profile_B_control,cross_profile,628,588,40,494,498,4,0.2611827118890097,0.25217175519718216,-0.009010956691827554,0.03190441503719264,0.02666422127788689,-0.005240193759305754,1.0255901590091872,1.0168886810800335,-0.008701477929153656,1.7042869493866715,1.4988839183967801,-0.20540303098989132
validation,A,8,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,full_schedule,all,mixed_profile_candidate,primary_unmasked,6509,6470,39,5939,5929,-10,0.1978943715682769,0.20156189916304262,0.0036675275947657127,0.040597823269381904,0.03857425176450288,-0.0020235715048790223,0.8384287403952584,0.8274097379221196,-0.011019002473138806,2.456952607614937,2.413416498140498,-0.04353610947443887
validation,A,9,full_schedule,all,profile_A_control,matching_profile,6509,6470,39,5900,5929,29,0.19071747153247393,0.20156189916304262,0.010844427630568698,0.0555948581536028,0.03857425176450288,-0.01702060638909992,0.8659690085860903,0.8274097379221196,-0.03855927066397069,2.268506796335996,2.413416498140498,0.1449097018045018
validation,A,9,full_schedule,all,profile_B_control,cross_profile,6509,6470,39,5879,5929,50,0.20544390932389006,0.20156189916304262,-0.0038820101608474378,0.04803635480958447,0.03857425176450288,-0.00946210304508159,0.8470682871698384,0.8274097379221196,-0.019658549247718815,2.6545295598969214,2.413416498140498,-0.24111306175642344
validation,A,9,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,15,3,0.5907587663219435,0.5112726480653196,-0.07948611825662388,0.5711368784428802,0.46873922753996045,-0.10239765090291975,1.108461868657122,1.200409470976655,0.09194760231953314,1.1415678429191942,1.2511517720631673,0.10958392914397308
validation,A,9,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,15,3,0.6348607861039827,0.5112726480653196,-0.12358813803866309,0.6337679118327397,0.46873922753996045,-0.16502868429277928,1.2065370506072122,1.200409470976655,-0.006127579630557101,1.2590347355946747,1.2511517720631673,-0.007882963531507414
validation,A,9,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,12,15,3,0.5392664857091238,0.5112726480653196,-0.027993837643804254,0.5271032951001124,0.46873922753996045,-0.058364067560152,1.150829203707766,1.200409470976655,0.04958026726888898,1.2168768857406338,1.2511517720631673,0.034274886322533504
validation,A,9,complete24,all,mixed_profile_candidate,primary_unmasked,5883,5883,0,5464,5454,-10,0.18804630877337306,0.192521269663297,0.00447496088992394,0.04057888509278395,0.03981093702244362,-0.0007679480703403282,0.7773511460478201,0.7727454373793633,-0.004605708668456776,2.456952607614937,2.413416498140498,-0.04353610947443887
validation,A,9,complete24,all,profile_A_control,matching_profile,5883,5883,0,5427,5454,27,0.18129274590835304,0.192521269663297,0.011228523754943959,0.057539031194206114,0.03981093702244362,-0.017728094171762493,0.8206958794072592,0.7727454373793633,-0.04795044202789589,2.268506796335996,2.413416498140498,0.1449097018045018
validation,A,9,complete24,all,profile_B_control,cross_profile,5883,5883,0,5406,5454,48,0.19571820198384024,0.192521269663297,-0.0031969323205432443,0.04784678553658565,0.03981093702244362,-0.008035848514142026,0.7903490604685038,0.7727454373793633,-0.01760362308914054,2.6545295598969214,2.413416498140498,-0.24111306175642344
validation,A,9,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,15,3,0.5907587663219435,0.5112726480653196,-0.07948611825662388,0.5711368784428802,0.46873922753996045,-0.10239765090291975,1.108461868657122,1.200409470976655,0.09194760231953314,1.1415678429191942,1.2511517720631673,0.10958392914397308
validation,A,9,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,15,3,0.6348607861039827,0.5112726480653196,-0.12358813803866309,0.6337679118327397,0.46873922753996045,-0.16502868429277928,1.2065370506072122,1.200409470976655,-0.006127579630557101,1.2590347355946747,1.2511517720631673,-0.007882963531507414
validation,A,9,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,12,15,3,0.5392664857091238,0.5112726480653196,-0.027993837643804254,0.5271032951001124,0.46873922753996045,-0.058364067560152,1.150829203707766,1.200409470976655,0.04958026726888898,1.2168768857406338,1.2511517720631673,0.034274886322533504
validation,A,9,missing24,all,mixed_profile_candidate,primary_unmasked,626,587,39,475,475,0,0.29659309971549885,0.2921684125310217,-0.0044246871844771385,0.04078762444983474,0.026180010925549967,-0.014607613524284774,1.1333039670688831,1.1269811881964278,-0.006322778872455359,1.8809659235275669,1.780415611181284,-0.10055031234628276
validation,A,9,missing24,all,profile_A_control,matching_profile,626,587,39,473,475,2,0.2851734525319679,0.2921684125310217,0.006994959999053807,0.03611007110442176,0.026180010925549967,-0.009930060178871797,1.1282053262778864,1.1269811881964278,-0.0012241380814586034,1.7054586432874135,1.780415611181284,0.07495696789387063
validation,A,9,missing24,all,profile_B_control,cross_profile,626,587,39,473,475,2,0.302916373176553,0.2921684125310217,-0.010747960645531296,0.04993624583693046,0.026180010925549967,-0.023756234911380493,1.1625812938661835,1.1269811881964278,-0.03560010566975569,1.8395387361493258,1.780415611181284,-0.05912312496804173
validation,A,9,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,10,full_schedule,all,mixed_profile_candidate,primary_unmasked,6508,6468,40,5700,5689,-11,0.2529999405552968,0.25599171584695485,0.002991775291658061,0.048554267817183305,0.043435634317585924,-0.005118633499597382,0.9484131967159555,0.9682434273864093,0.019830230670453863,2.237723271721032,2.1947014379817307,-0.04302183373930113
validation,A,10,full_schedule,all,profile_A_control,matching_profile,6508,6468,40,5726,5689,-37,0.24975218693603007,0.25599171584695485,0.006239528910924774,0.0337720555575082,0.043435634317585924,0.009663578760077722,0.9606816540952104,0.9682434273864093,0.007561773291198892,2.0658418737841915,2.1947014379817307,0.1288595641975392
validation,A,10,full_schedule,all,profile_B_control,cross_profile,6508,6468,40,5639,5689,50,0.2586618498274949,0.25599171584695485,-0.002670133980540057,0.039820962449458326,0.043435634317585924,0.0036146718681275974,0.9557730841061592,0.9682434273864093,0.012470343280250096,2.428410263271374,2.1947014379817307,-0.23370882528964332
