role,period,horizon_h,population,subset,family,observed_targets,pairs,failures,raw_hits,normalized_hits,hits_delta,raw_mae_m,normalized_mae_m,mae_m_delta,raw_bias_m,normalized_bias_m,bias_m_delta,raw_p98_abs_m,normalized_p98_abs_m,p98_abs_m_delta,raw_max_abs_m,normalized_max_abs_m,max_abs_m_delta
reused_development,2022,2,full_schedule,all,plus2020,1461,1456,5,1434,1434,0,0.0906129521088555,0.0907097255653258,9.677345647030045e-05,-0.05116981826792836,-0.051301897840703284,-0.00013207957277492494,0.45185568541827587,0.45223673450172597,0.00038104908345010235,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,2022,2,full_schedule,level_ge_7m,original,312,311,1,294,294,0,0.1699285572091213,0.1699285572091213,0.0,-0.053817412730196475,-0.053817412730196475,0.0,1.1296415329546505,1.1296415329546505,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,2022,2,full_schedule,level_ge_7m,plus2020,312,311,1,299,299,0,0.15988128587278067,0.15982658553681794,-5.4700335962720725e-05,-0.07543771512310682,-0.07553940910505567,-0.00010169398194885548,0.729348979692313,0.7324569461938224,0.0031079665015093516,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,2022,2,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,2,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,2,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,2,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,2,missing24,all,original,1461,1456,5,1431,1431,0,0.07509746978457625,0.07509449294493455,-2.9768396417051424e-06,-0.019165813885349894,-0.019150929687141407,1.4884198208487548e-05,0.4676377995357118,0.4676377995357118,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,2022,2,missing24,all,plus2020,1461,1456,5,1434,1434,0,0.0906129521088555,0.0907097255653258,9.677345647030045e-05,-0.05116981826792836,-0.051301897840703284,-0.00013207957277492494,0.45185568541827587,0.45223673450172597,0.00038104908345010235,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,2022,2,missing24,level_ge_7m,original,312,311,1,294,294,0,0.1699285572091213,0.1699285572091213,0.0,-0.053817412730196475,-0.053817412730196475,0.0,1.1296415329546505,1.1296415329546505,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,2022,2,missing24,level_ge_7m,plus2020,312,311,1,299,299,0,0.15988128587278067,0.15982658553681794,-5.4700335962720725e-05,-0.07543771512310682,-0.07553940910505567,-0.00010169398194885548,0.729348979692313,0.7324569461938224,0.0031079665015093516,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,2022,3,full_schedule,all,original,1460,1455,5,1410,1410,0,0.11212745407617408,0.11212745407617408,0.0,-0.02250751149147289,-0.02250751149147289,0.0,0.770029139743159,0.770029139743159,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,2022,3,full_schedule,all,plus2020,1460,1455,5,1411,1412,1,0.10494824269269676,0.1047907038655064,-0.0001575388271903566,-0.0143367613816236,-0.018896544391995576,-0.004559783010371975,0.6406557541684411,0.6385252758727147,-0.0021304782957264345,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,2022,3,full_schedule,level_ge_7m,original,312,311,1,279,279,0,0.26488767288922893,0.26488767288922893,0.0,-0.10419542046977451,-0.10419542046977451,0.0,1.822409642986264,1.822409642986264,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,2022,3,full_schedule,level_ge_7m,plus2020,312,311,1,282,282,0,0.22059570678301965,0.22069889214255708,0.00010318535953743324,0.02105936878533629,0.01143119457793592,-0.009628174207400371,1.1037024166539808,1.1113949949355972,0.007692578281616402,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,2022,3,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,3,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,3,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,3,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,3,missing24,all,original,1460,1455,5,1410,1410,0,0.11212745407617408,0.11212745407617408,0.0,-0.02250751149147289,-0.02250751149147289,0.0,0.770029139743159,0.770029139743159,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,2022,3,missing24,all,plus2020,1460,1455,5,1411,1412,1,0.10494824269269676,0.1047907038655064,-0.0001575388271903566,-0.0143367613816236,-0.018896544391995576,-0.004559783010371975,0.6406557541684411,0.6385252758727147,-0.0021304782957264345,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,2022,3,missing24,level_ge_7m,original,312,311,1,279,279,0,0.26488767288922893,0.26488767288922893,0.0,-0.10419542046977451,-0.10419542046977451,0.0,1.822409642986264,1.822409642986264,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,2022,3,missing24,level_ge_7m,plus2020,312,311,1,282,282,0,0.22059570678301965,0.22069889214255708,0.00010318535953743324,0.02105936878533629,0.01143119457793592,-0.009628174207400371,1.1037024166539808,1.1113949949355972,0.007692578281616402,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,2022,4,full_schedule,all,original,1459,1454,5,1367,1364,-3,0.16801566691623285,0.16345336636667374,-0.004562300549559112,-0.03712610920704541,-0.05485040350090533,-0.017724294293859917,1.2021928011068013,1.2904090855271024,0.08821628442030116,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,2022,4,full_schedule,all,plus2020,1459,1454,5,1387,1385,-2,0.13672158135152954,0.13823084634850444,0.0015092649969749017,-0.053997428575073614,-0.05326887878269217,0.0007285497923814471,0.8347826261530751,0.8565476742101985,0.021765048057123426,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,2022,4,full_schedule,level_ge_7m,original,312,311,1,256,255,-1,0.3881649904969358,0.3972462539935671,0.009081263496631298,-0.18714696515412818,-0.21277330507041914,-0.025626339916290958,2.5364377056133693,2.6090915344190897,0.07265382880572036,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,2022,4,full_schedule,level_ge_7m,plus2020,312,311,1,272,272,0,0.2648526972535258,0.2664779794630235,0.0016252822094977026,-0.07935223235046683,-0.06935515817713966,0.009997074173327167,1.2955146302588667,1.3148741317191774,0.019359501460310735,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,2022,4,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,4,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,4,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,4,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,4,missing24,all,original,1459,1454,5,1367,1364,-3,0.16801566691623285,0.16345336636667374,-0.004562300549559112,-0.03712610920704541,-0.05485040350090533,-0.017724294293859917,1.2021928011068013,1.2904090855271024,0.08821628442030116,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,2022,4,missing24,all,plus2020,1459,1454,5,1387,1385,-2,0.13672158135152954,0.13823084634850444,0.0015092649969749017,-0.053997428575073614,-0.05326887878269217,0.0007285497923814471,0.8347826261530751,0.8565476742101985,0.021765048057123426,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,2022,4,missing24,level_ge_7m,original,312,311,1,256,255,-1,0.3881649904969358,0.3972462539935671,0.009081263496631298,-0.18714696515412818,-0.21277330507041914,-0.025626339916290958,2.5364377056133693,2.6090915344190897,0.07265382880572036,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,2022,4,missing24,level_ge_7m,plus2020,312,311,1,272,272,0,0.2648526972535258,0.2664779794630235,0.0016252822094977026,-0.07935223235046683,-0.06935515817713966,0.009997074173327167,1.2955146302588667,1.3148741317191774,0.019359501460310735,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,2022,5,full_schedule,all,original,1458,1453,5,1329,1327,-2,0.19956550512000593,0.19993961902682897,0.0003741139068230426,-0.07362591670232492,-0.07716105205716836,-0.003535135354843441,1.7879921321319658,1.7976216159722478,0.00962948384028195,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,2022,5,full_schedule,all,plus2020,1458,1453,5,1352,1360,8,0.15090200007373608,0.14795104307743479,-0.002950956996301296,-0.02285180770766728,0.0031060324033403944,0.025957840111007675,1.1239891921714076,1.1052325090702522,-0.018756683101155414,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,2022,5,full_schedule,level_ge_7m,original,312,311,1,226,225,-1,0.5198754914292881,0.5275312009513973,0.007655709522109144,-0.2935678831159969,-0.3052759819877544,-0.0117080988717575,2.8323571168764485,2.834528601824596,0.0021714849481475618,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,2022,5,full_schedule,level_ge_7m,plus2020,312,311,1,239,245,6,0.3692740319439491,0.37395318332902633,0.00467915138507724,-0.06924973631974413,-0.03837588080862157,0.03087385551112256,1.6641020536929436,1.6379496577085184,-0.026152395984425203,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,2022,5,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,5,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,5,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,5,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,5,missing24,all,original,1458,1453,5,1329,1327,-2,0.19956550512000593,0.19993961902682897,0.0003741139068230426,-0.07362591670232492,-0.07716105205716836,-0.003535135354843441,1.7879921321319658,1.7976216159722478,0.00962948384028195,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,2022,5,missing24,all,plus2020,1458,1453,5,1352,1360,8,0.15090200007373608,0.14795104307743479,-0.002950956996301296,-0.02285180770766728,0.0031060324033403944,0.025957840111007675,1.1239891921714076,1.1052325090702522,-0.018756683101155414,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,2022,5,missing24,level_ge_7m,original,312,311,1,226,225,-1,0.5198754914292881,0.5275312009513973,0.007655709522109144,-0.2935678831159969,-0.3052759819877544,-0.0117080988717575,2.8323571168764485,2.834528601824596,0.0021714849481475618,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,2022,5,missing24,level_ge_7m,plus2020,312,311,1,239,245,6,0.3692740319439491,0.37395318332902633,0.00467915138507724,-0.06924973631974413,-0.03837588080862157,0.03087385551112256,1.6641020536929436,1.6379496577085184,-0.026152395984425203,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,2022,6,full_schedule,all,original,1457,1452,5,1295,1294,-1,0.23674826844190394,0.24548399659357156,0.008735728151667621,-0.08636778588681122,-0.07072063460498791,0.015647151281823313,2.0083364886601442,1.9961642136144804,-0.012172275045663872,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,2022,6,full_schedule,all,plus2020,1457,1452,5,1330,1325,-5,0.20159577843616105,0.19564403079552384,-0.005951747640637217,0.03302070941855405,0.004039654010417087,-0.02898105540813696,1.4416009469814606,1.366040324733628,-0.07556062224783267,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,2022,6,full_schedule,level_ge_7m,original,312,311,1,194,194,0,0.6405653115266721,0.6434405559892369,0.002875244462564819,-0.30923112239465866,-0.2909302170045096,0.018300905390149058,3.1228215530136665,3.1038977570914557,-0.01892379592221083,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,2022,6,full_schedule,level_ge_7m,plus2020,312,311,1,218,217,-1,0.47137133420179084,0.4537139707663907,-0.017657363435400142,-0.08093923877542179,-0.1276603251525767,-0.0467210863771549,2.097370127887367,1.9211294397690883,-0.17624068811827875,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,2022,6,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,6,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,6,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,6,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,6,missing24,all,original,1457,1452,5,1295,1294,-1,0.23674826844190394,0.24548399659357156,0.008735728151667621,-0.08636778588681122,-0.07072063460498791,0.015647151281823313,2.0083364886601442,1.9961642136144804,-0.012172275045663872,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,2022,6,missing24,all,plus2020,1457,1452,5,1330,1325,-5,0.20159577843616105,0.19564403079552384,-0.005951747640637217,0.03302070941855405,0.004039654010417087,-0.02898105540813696,1.4416009469814606,1.366040324733628,-0.07556062224783267,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,2022,6,missing24,level_ge_7m,original,312,311,1,194,194,0,0.6405653115266721,0.6434405559892369,0.002875244462564819,-0.30923112239465866,-0.2909302170045096,0.018300905390149058,3.1228215530136665,3.1038977570914557,-0.01892379592221083,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,2022,6,missing24,level_ge_7m,plus2020,312,311,1,218,217,-1,0.47137133420179084,0.4537139707663907,-0.017657363435400142,-0.08093923877542179,-0.1276603251525767,-0.0467210863771549,2.097370127887367,1.9211294397690883,-0.17624068811827875,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,2022,7,full_schedule,all,original,1456,1451,5,1272,1277,5,0.2776386897093178,0.2726259236313561,-0.0050127660779616945,-0.10227924580811901,-0.10870666499086395,-0.006427419182744948,2.402426557538724,2.429298415689379,0.026871858150655292,4.569209618198557,4.53452860734774,-0.034681010850817096
reused_development,2022,7,full_schedule,all,plus2020,1456,1451,5,1308,1311,3,0.22040066266682123,0.22004025978944658,-0.0003604028773746548,-0.0540132348309595,-0.05003443524767375,0.003978799583285751,1.8027956154924762,1.8006065023099236,-0.00218911318255266,3.3006971429938847,3.298786037695713,-0.0019111052981717336
reused_development,2022,7,full_schedule,level_ge_7m,original,312,311,1,180,180,0,0.7201672822285525,0.7161391718085234,-0.004028110420029152,-0.3259746295154921,-0.33984706777936696,-0.013872438263874853,3.784995577402448,3.7934490648127017,0.008453487410253757,4.569209618198557,4.53452860734774,-0.034681010850817096
reused_development,2022,7,full_schedule,level_ge_7m,plus2020,312,311,1,196,200,4,0.5881950250578271,0.5870613031532411,-0.0011337219045859381,-0.25672263420847385,-0.2648642207362631,-0.008141586527789235,2.391410812738005,2.4672313130257257,0.0758205002877208,3.3006971429938847,3.298786037695713,-0.0019111052981717336
reused_development,2022,7,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,7,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,7,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,7,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,7,missing24,all,original,1456,1451,5,1272,1277,5,0.2776386897093178,0.2726259236313561,-0.0050127660779616945,-0.10227924580811901,-0.10870666499086395,-0.006427419182744948,2.402426557538724,2.429298415689379,0.026871858150655292,4.569209618198557,4.53452860734774,-0.034681010850817096
reused_development,2022,7,missing24,all,plus2020,1456,1451,5,1308,1311,3,0.22040066266682123,0.22004025978944658,-0.0003604028773746548,-0.0540132348309595,-0.05003443524767375,0.003978799583285751,1.8027956154924762,1.8006065023099236,-0.00218911318255266,3.3006971429938847,3.298786037695713,-0.0019111052981717336
reused_development,2022,7,missing24,level_ge_7m,original,312,311,1,180,180,0,0.7201672822285525,0.7161391718085234,-0.004028110420029152,-0.3259746295154921,-0.33984706777936696,-0.013872438263874853,3.784995577402448,3.7934490648127017,0.008453487410253757,4.569209618198557,4.53452860734774,-0.034681010850817096
reused_development,2022,7,missing24,level_ge_7m,plus2020,312,311,1,196,200,4,0.5881950250578271,0.5870613031532411,-0.0011337219045859381,-0.25672263420847385,-0.2648642207362631,-0.008141586527789235,2.391410812738005,2.4672313130257257,0.0758205002877208,3.3006971429938847,3.298786037695713,-0.0019111052981717336
