tau_h,origin,horizon_h,independent_correction_m3_s,reference_q_m3_s,reference_m,julho_levels_q_m3_s,julho_levels_m,expected_status
2,2026-07-06T08:00:00-03:00,4,11.181301445225673,687.3823144864139,3.9590760331051627,692.2910480206627,3.975287320457433,paired
2,2026-07-06T08:00:00-03:00,5,6.781802142018549,669.7982802566448,3.9006443994619424,677.24404676487,3.9254559752919516,paired
2,2026-07-06T08:00:00-03:00,6,4.113370927239061,655.0570671566599,3.851215026725482,665.6436139710034,3.886754848633398,paired
2,2026-07-06T08:00:00-03:00,7,2.4948855821410745,643.881027399904,3.813461817339112,658.3562533428135,3.862313577287413,paired
2,2026-07-06T08:00:00-03:00,8,1.5132245980435632,634.4304720790706,3.781345320224844,653.3576529925406,3.8454899779169303,paired
2,2026-07-06T08:00:00-03:00,9,0.917817113744747,625.7767472190986,3.7517791190384138,649.5698851410641,3.8327094832481823,paired
2,2026-07-06T08:00:00-03:00,10,0.5566842194951465,608.7534349407028,3.693166275745819,637.7856027478509,3.792767698822116,paired
2,2026-07-06T08:00:00-03:00,11,0.3376460469020036,597.480182418261,3.654012953143539,632.0326894314811,3.7731683097331477,paired
2,2026-07-06T08:00:00-03:00,12,0.20479267957683503,586.3632058405469,3.615130285898177,626.8436223033228,3.7554324350227066,paired
2,2026-07-06T09:00:00-03:00,1,50.78631238030162,741.689374045269,4.140836140123138,742.0672249451011,4.142050448443765,paired
2,2026-07-06T09:00:00-03:00,2,30.803455552396223,717.9790210554604,4.064166975667305,719.2168887674798,4.068192965974589,paired
2,2026-07-06T09:00:00-03:00,3,18.683240217623663,691.4129019107119,3.9771267838024613,694.11101613086,3.9860232847664676,paired
2,2026-07-06T09:00:00-03:00,4,11.331958014764885,668.8988581115914,3.9023766711283194,673.5005894625428,3.917730882751904,paired
2,2026-07-06T09:00:00-03:00,5,6.873179970531208,650.3090657034677,3.839942181457161,657.3681597395413,3.8637281986816348,paired
2,2026-07-06T09:00:00-03:00,6,4.168794381849953,636.3540879601089,3.7926333415324436,646.3563308100761,3.826580956655821,paired
2,2026-07-06T09:00:00-03:00,7,2.528501606629771,624.7396284340048,3.7529618630059645,638.2523045832475,3.7990911796325975,paired
2,2026-07-06T09:00:00-03:00,8,1.5336137475536087,613.8885467827575,3.71564732453146,631.3520479269278,3.775581445762146,paired
2,2026-07-06T09:00:00-03:00,9,0.9301837580480543,594.8134611141047,3.649447147662979,616.5489402358321,3.7248185679146655,paired
2,2026-07-06T09:00:00-03:00,10,0.564184968422863,581.6942405977551,3.603454274006493,607.9151932011315,3.695000773544642,paired
2,2026-07-06T09:00:00-03:00,11,0.3421954810974704,569.6225907808144,3.560789265103695,600.4849203385787,3.6692120291549166,paired
2,2026-07-06T09:00:00-03:00,12,0.20755205090073067,557.4678365192893,3.5174867159915824,593.207476658424,3.643837519613646,paired
2,2026-07-06T10:00:00-03:00,1,67.02966983026059,677.2323571715325,3.9349012685752083,679.4555469042408,3.9422898145293868,paired
2,2026-07-06T10:00:00-03:00,2,40.65554986246795,618.4240416728852,3.736021506977332,627.3525054784261,3.766658356342674,paired
2,2026-07-06T10:00:00-03:00,3,24.65883747906255,574.7612719319566,3.58373976610088,593.8520145562505,3.6508373058777615,paired
2,2026-07-06T10:00:00-03:00,4,14.956340963922418,534.3516581136134,3.4388910960886907,565.9347386991624,3.5524356019750636,paired
2,2026-07-06T10:00:00-03:00,5,9.071479351734947,500.427819131498,3.314090172479199,545.4012045255976,3.4788943906083842,paired
2,2026-07-06T10:00:00-03:00,6,5.5021303557773305,473.2911577748057,3.2119589483293467,533.2035840075284,3.434716958980376,paired
2,2026-07-06T10:00:00-03:00,7,3.3372107545145306,452.8488354373425,3.13356610596837,529.9323008552319,3.4228047996002564,paired
2,2026-07-06T10:00:00-03:00,8,2.024120640535793,433.9488801079484,3.05989931088203,529.4104892545915,3.420902111700351,paired
2,2026-07-06T10:00:00-03:00,9,1.2276912274421328,426.1660013464416,3.029215417580957,540.222187215894,3.4601827017088738,paired
2,2026-07-06T10:00:00-03:00,10,0.7446323701038895,421.8111062202371,3.011954681362403,554.4334838826479,3.5113692749567136,paired
2,2026-07-06T10:00:00-03:00,11,0.4516423626824939,414.9797649195265,2.984743290881548,564.7538297790272,3.548233558405629,paired
2,2026-07-06T10:00:00-03:00,12,0.2739349401919855,416.7491967978406,2.9918075067320586,582.707829464982,3.611769202881497,paired
2,2026-07-06T11:00:00-03:00,1,81.43934412952584,672.2642801407666,3.9211912159833107,674.927603271277,3.930065835247812,paired
2,2026-07-06T11:00:00-03:00,2,49.395459121445484,614.202537418947,3.7243120764562017,622.6791606889656,3.7534767082568523,paired
2,2026-07-06T11:00:00-03:00,3,29.959860407738745,565.7537238869486,3.5546254948697964,581.5812007390664,3.610637853305888,paired
2,2026-07-06T11:00:00-03:00,4,18.171573898004187,526.245212604389,3.4121792107910878,550.5748399339202,3.5003540440244896,paired
2,2026-07-06T11:00:00-03:00,5,11.021616704373347,495.30556027386797,3.2978079863141803,529.3706975326321,3.4235907766603573,paired
2,2026-07-06T11:00:00-03:00,6,6.684948450803348,476.1543421200507,3.2256703109981784,521.2359890906998,3.3938367316998237,paired
2,2026-07-06T11:00:00-03:00,7,4.054626194010702,457.30006992730387,3.1535807387783743,515.0184833079402,3.370977671105633,paired
2,2026-07-06T11:00:00-03:00,8,2.4592551003414345,447.433321221923,3.1154115314057504,518.6887350182789,3.384484014484701,paired
2,2026-07-06T11:00:00-03:00,9,1.4916136184117488,439.6063325659783,3.0849082010737883,524.5625171284254,3.4060249447958215,paired
2,2026-07-06T11:00:00-03:00,10,0.9047093920116263,428.67120074999053,3.04194866803891,527.2856103204402,3.4159806563820885,paired
2,2026-07-06T11:00:00-03:00,11,0.5487339843850272,428.8650940659675,3.0427139451529177,540.5833546273644,3.4643235540123962,paired
2,2026-07-06T11:00:00-03:00,12,0.3328239855557924,429.93228276681907,3.0469237111405265,554.0820104058305,3.51294309080284,paired
2,2026-07-06T12:00:00-03:00,1,88.01364409848382,645.8409665809763,3.837138857628843,652.0542479441137,3.8581338536703926,paired
2,2026-07-06T12:00:00-03:00,2,53.382973618766314,575.6194193167646,3.594328076465927,591.0194596330454,3.648487923759368,paired
2,2026-07-06T12:00:00-03:00,3,32.37841020641244,517.7068966661186,3.38559508199564,543.081713740423,3.478076838282969,paired
2,2026-07-06T12:00:00-03:00,4,19.6384985029416,468.3229786444793,3.200579982809379,503.3062671065059,3.3323546336761254,paired
2,2026-07-06T12:00:00-03:00,5,11.911351452754731,431.72262945311036,3.058698014711612,478.8542427004037,3.240625779646842,paired
2,2026-07-06T12:00:00-03:00,6,7.224599854708363,395.66481454317017,2.9144359461674627,457.11374935079624,3.1575835046517247,paired
2,2026-07-06T12:00:00-03:00,7,4.381941316036058,372.49366952710636,2.8191225068982524,448.8788720111961,3.125743842571322,paired
2,2026-07-06T12:00:00-03:00,8,2.6577817572373954,352.28515598906984,2.734165654440437,443.7966664144619,3.105984516812666,paired
2,2026-07-06T12:00:00-03:00,9,1.6120261225893997,332.05218209673785,2.6472549045180864,437.45606727012597,3.081213301584981,paired
2,2026-07-06T12:00:00-03:00,10,0.9777432676081471,323.2568881970218,2.608858214659068,440.6722100205204,3.0937947041838507,paired
2,2026-07-06T12:00:00-03:00,11,0.5930312691319554,315.3382077185209,2.5739521474872458,444.19814811401505,3.1075485293284446,paired
2,2026-07-06T12:00:00-03:00,12,0.35969164689682515,308.68944538845807,2.5443894735597867,448.1771695761202,3.1230206719517764,paired
2,2026-07-06T13:00:00-03:00,1,79.0696829554147,616.6660229223288,3.7488397635911843,619.6403360867062,3.7590749205845926,paired
2,2026-07-06T13:00:00-03:00,2,47.95818696621645,556.2292547487488,3.5366722852508223,564.882312820818,3.5675610527007064,paired
2,2026-07-06T13:00:00-03:00,3,29.08811077924108,506.3457221976695,3.3549545231199396,522.9342762024006,3.4160991570109873,paired
2,2026-07-06T13:00:00-03:00,4,17.642831020727257,475.61909607032226,3.239675080156167,502.3152551378779,3.339985615888792,paired
2,2026-07-06T13:00:00-03:00,5,10.700917938200215,448.92875404483266,3.137253064999869,486.91862746686877,3.2823840155780593,paired
2,2026-07-06T13:00:00-03:00,6,6.490434816587331,432.8711304388915,3.074532827761,483.3277308240365,3.2688521358459806,paired
2,2026-07-06T13:00:00-03:00,7,3.9366477111265583,419.10243840615044,3.020055262620583,483.5909951386378,3.269845494213281,paired
2,2026-07-06T13:00:00-03:00,8,2.3876975332858197,403.4840687085503,2.957440275309298,482.49235812951457,3.2656987339779233,paired
2,2026-07-06T13:00:00-03:00,9,1.4482117600580757,398.0160928400943,2.935305015058227,491.5038238999626,3.299608550529526,paired
2,2026-07-06T13:00:00-03:00,10,0.8783848342316186,393.51219003698225,2.916986744778197,501.0968316853247,3.3354516137439942,paired
2,2026-07-06T13:00:00-03:00,11,0.5327673329880758,390.3557643069644,2.904102069773571,510.9109148526902,3.3718555337117353,paired
2,2026-07-06T13:00:00-03:00,12,0.32313972195059787,384.02845962718015,2.8781554996584546,516.3068079143753,3.3917591031135617,paired
2,2026-07-06T14:00:00-03:00,1,52.762810328445966,571.0946126321458,3.610262587111562,573.2819271299271,3.6180107137436655,paired
2,2026-07-06T14:00:00-03:00,2,32.002262156804875,527.5906259789424,3.453765766650513,535.1106914641173,3.4811538756300977,paired
2,2026-07-06T14:00:00-03:00,3,19.410353178263506,505.1338644463785,3.371093268698481,520.3968573096065,3.4274287646475714,paired
2,2026-07-06T14:00:00-03:00,4,11.772974318467375,490.7538108852968,3.317430020319866,515.6557215251281,3.4099964229357522,paired
2,2026-07-06T14:00:00-03:00,5,7.140669880159907,487.898445635791,3.306704644988614,522.9199695978658,3.43668153975494,paired
2,2026-07-06T14:00:00-03:00,6,4.33103521320352,487.4681016057702,3.305086141138587,533.3326190085711,3.4746912210085745,paired
2,2026-07-06T14:00:00-03:00,7,2.6269056451029766,482.9051865607185,3.2878921528301945,540.7421088423308,3.5015691475019826,paired
2,2026-07-06T14:00:00-03:00,8,1.5932988139271493,488.968447394659,3.310726554367212,559.5296391216956,3.5691095480862107,paired
2,2026-07-06T14:00:00-03:00,9,0.9663845807305902,493.17566798144946,3.3265087240421036,576.9648631287092,3.6310317942759194,paired
2,2026-07-06T14:00:00-03:00,10,0.5861418772866416,497.19551289925903,3.3415409322227085,594.4690820207194,3.6924974412071916,paired
2,2026-07-06T14:00:00-03:00,11,0.3555130195158681,497.82226633947414,3.3438805648396213,607.561642640961,3.73802908353654,paired
2,2026-07-06T14:00:00-03:00,12,0.21562954626338982,494.4092017587586,3.331126390761208,615.9728619976355,3.767086613534586,paired
2,2026-07-06T15:00:00-03:00,1,25.491397769957775,518.649374637335,3.4433171865771324,522.8335488885855,3.458671554931825,paired
2,2026-07-06T15:00:00-03:00,2,15.461314306409642,499.60886746018025,3.372850447950245,512.0803604854839,3.419117333614636,paired
2,2026-07-06T15:00:00-03:00,3,9.377761166291018,489.2653444814613,3.3341486032937033,511.3655058423136,3.4164768518023787,paired
2,2026-07-06T15:00:00-03:00,4,5.687899666818005,491.3561448390802,3.3419961883511404,523.5081757369835,3.4611428669356683,paired
2,2026-07-06T15:00:00-03:00,5,3.449885537294392,495.60133295357565,3.357891628335444,538.690642212594,3.516448007149649,paired
2,2026-07-06T15:00:00-03:00,6,2.092461350868241,498.60008241631283,3.3690892310961735,553.6213147316171,3.570268949504379,paired
2,2026-07-06T15:00:00-03:00,7,1.269141963565302,511.08245950641304,3.4154309720516998,579.0237065551377,3.6606039525935423,paired
2,2026-07-06T15:00:00-03:00,8,0.7697735124302496,521.3321548935897,3.453167312273901,603.1771267487437,3.745129168339162,paired
2,2026-07-06T15:00:00-03:00,9,0.46689123632363033,530.7609808075753,3.4876365955642323,626.4409350313316,3.825349560111286,paired
2,2026-07-06T15:00:00-03:00,10,0.28318384958141857,537.3915283361897,3.511738786882844,646.350252002524,3.8931197607667785,paired
2,2026-07-06T15:00:00-03:00,11,0.17175968710658096,541.1945976426902,3.5255127239882493,662.6122861879228,3.947896021737314,paired
2,2026-07-06T15:00:00-03:00,12,0.10417751633279004,544.2977196043244,3.5367247366971415,677.9223546742867,3.9990069897810288,paired
2,2026-07-06T16:00:00-03:00,1,-1.5560298030000925,507.8927682090365,3.4230115176855644,511.0550284712032,3.434711370273498,paired
2,2026-07-06T16:00:00-03:00,2,-0.943779782946165,505.9383119309183,3.415766691175955,514.5299183950401,3.4475366554737175,paired
2,2026-07-06T16:00:00-03:00,3,-0.5724313743737834,513.5227543194387,3.4438227178260536,528.0249047832658,3.4970398064010624,paired
2,2026-07-06T16:00:00-03:00,4,-0.34719717913914033,524.0057754813662,3.4823466931397977,544.4931471029056,3.5568118101846853,paired
2,2026-07-06T16:00:00-03:00,5,-0.21058573411362813,530.2518072234292,3.5051628553718865,558.0080566185096,3.6053599177489684,paired
2,2026-07-06T16:00:00-03:00,6,-0.1277267042380081,544.9508323984951,3.5584632390947375,580.9080209412865,3.6866268385316,paired
2,2026-07-06T16:00:00-03:00,7,-0.07747016218439946,555.342954208249,3.5958215608145068,600.1966247458058,3.7541501647546385,paired
2,2026-07-06T16:00:00-03:00,8,-0.04698802857774851,561.1869929835838,3.616714976402675,615.1528455305692,3.8059487733084785,paired
2,2026-07-06T16:00:00-03:00,9,-0.028499679971857875,562.9558087307222,3.6230226890356256,624.851462008749,3.8392863092842555,paired
2,2026-07-06T16:00:00-03:00,10,-0.017285929694929883,560.6134873910946,3.6146682188134207,629.0761016647856,3.8537471635137033,paired
2,2026-07-06T16:00:00-03:00,11,-0.010484446341612023,558.0061027764127,3.6053529312434005,632.1334183697115,3.864189601846453,paired
2,2026-07-06T16:00:00-03:00,12,-0.006359138156299646,551.8076673314906,3.5831423105777116,630.8055579644183,3.859656550163657,paired
2,2026-07-06T17:00:00-03:00,1,-32.08905382985798,511.78228163989746,3.4502219317856544,513.3663570080986,3.456069438737862,paired
2,2026-07-06T17:00:00-03:00,2,-19.462994988977968,538.5657908432205,3.548201066092228,542.3547966125548,3.5619129516642123,paired
2,2026-07-06T17:00:00-03:00,3,-11.804903190648487,557.8197471875484,3.6175102068013563,564.0409364939813,3.6397123331898595,paired
2,2026-07-06T17:00:00-03:00,4,-7.160035720067797,574.137224853164,3.6755495356010344,582.9737499053606,3.706721749112383,paired
2,2026-07-06T17:00:00-03:00,5,-4.342781188858741,597.3215369573618,3.7569612255841496,609.4898542313641,3.7992156796647385,paired
2,2026-07-06T17:00:00-03:00,6,-2.634029939466107,610.6484097270983,3.8032221996732773,626.6316679257762,3.8582080547955866,paired
2,2026-07-06T17:00:00-03:00,7,-1.5976199168872056,617.7854020890414,3.827840833940782,637.9043444965519,3.896672768738028,paired
2,2026-07-06T17:00:00-03:00,8,-0.9690054621596393,615.0226160387682,3.8183234780641677,639.3745682844186,3.9016706259202514,paired
2,2026-07-06T17:00:00-03:00,9,-0.5877315222288313,606.0906803685622,3.7874441391318165,634.7184477092143,3.8858278386404064,paired
2,2026-07-06T17:00:00-03:00,10,-0.35647718791136335,596.0221432764924,3.7524301034120175,628.880116784166,3.8659008019636567,paired
2,2026-07-06T17:00:00-03:00,11,-0.2162143439563836,583.071492857995,3.707065558221329,620.3951254773145,3.8368162722066264,paired
2,2026-07-06T17:00:00-03:00,12,-0.1311406286791996,563.1823625938125,3.6366537418329306,605.120393920477,3.784079443401152,paired
2,2026-07-06T18:00:00-03:00,1,-54.353881929113626,514.351505730196,3.4660737910163646,516.4397607023312,3.4737666004599066,paired
2,2026-07-06T18:00:00-03:00,2,-32.96729586440787,548.2746466981097,3.589635570546402,553.8989368063641,3.60984111802922,paired
2,2026-07-06T18:00:00-03:00,3,-19.995675709580876,577.579115576225,3.6940837262919666,587.9307009510059,3.7305017603634965,paired
2,2026-07-06T18:00:00-03:00,4,-12.127990379531969,603.0801299709348,3.7833688989990093,619.5713064682861,3.8403556537313794,paired
2,2026-07-06T18:00:00-03:00,5,-7.355998005885995,618.8067887604036,3.837726459853329,642.111456904727,3.917334060514565,paired
2,2026-07-06T18:00:00-03:00,6,-4.461638323354849,623.1163166508173,3.8525311690426896,654.1960790839028,3.9581875809467744,paired
2,2026-07-06T18:00:00-03:00,7,-2.706120435663584,617.7926246198036,3.8342368466296297,657.82552634705,3.9704019927062713,paired
2,2026-07-06T18:00:00-03:00,8,-1.6413450131048728,605.3962371982709,3.791407353387727,654.9120329734974,3.9605990334855563,paired
2,2026-07-06T18:00:00-03:00,9,-0.9955260736145394,591.1089143817456,3.7416347362514055,651.0108374361829,3.9474471408150555,paired
2,2026-07-06T18:00:00-03:00,10,-0.6038170861905543,573.4197648753109,3.6793818725334586,644.4476030228004,3.925254003560776,paired
2,2026-07-06T18:00:00-03:00,11,-0.3662335756329169,550.858840183417,3.598929016628428,633.1145036056854,3.8867313767334717,paired
2,2026-07-06T18:00:00-03:00,12,-0.22213189223754973,525.5672255730367,3.5072548721226027,618.9488552011568,3.838215121651945,paired
2,2026-07-06T19:00:00-03:00,1,-61.918942173859094,528.7888066119579,3.5171910047336827,529.5514967362201,3.5199729980119705,paired
2,2026-07-06T19:00:00-03:00,2,-37.555736845419155,573.5769195794304,3.678106524850119,576.5344803989267,3.6885634876451356,paired
2,2026-07-06T19:00:00-03:00,3,-22.778705844846133,612.8951608985385,3.8155234039584136,619.3646167774027,3.8378134033405327,paired
2,2026-07-06T19:00:00-03:00,4,-13.815983483474545,638.6791380296486,3.9038467213334154,649.3038056565982,3.9398514687054162,paired
2,2026-07-06T19:00:00-03:00,5,-8.379817576810662,652.5029976080876,3.9506495003742805,667.7996751990028,4.002007690570252,paired
