window,horizon_h,origin,target_time,base_time,base_m,target_m,response_m,above_current_training_max,target_ge7_in_source_reference,all_6_QI_present,all_6_levels_present,zero_defluent_positive_components,plants_unavailable_by_time
2023,10,2023-09-10T23:00:00-03:00,2023-09-11T09:00:00-03:00,2023-09-10T22:45:00-03:00,6.36,5.44,-0.9199999999999999,False,False,True,True,0,0
2023,10,2023-09-11T00:00:00-03:00,2023-09-11T10:00:00-03:00,2023-09-10T23:45:00-03:00,6.3,5.38,-0.9199999999999999,False,False,True,True,0,0
2023,10,2023-09-11T01:00:00-03:00,2023-09-11T11:00:00-03:00,2023-09-11T00:45:00-03:00,6.19,5.32,-0.8700000000000001,False,False,True,True,0,0
2023,10,2023-09-11T02:00:00-03:00,2023-09-11T12:00:00-03:00,2023-09-11T01:45:00-03:00,6.06,5.28,-0.7799999999999994,False,False,True,True,0,0
2023,10,2023-09-11T03:00:00-03:00,2023-09-11T13:00:00-03:00,2023-09-11T02:45:00-03:00,5.94,5.23,-0.71,False,False,True,True,0,0
2023,10,2023-09-11T04:00:00-03:00,2023-09-11T14:00:00-03:00,2023-09-11T03:45:00-03:00,5.84,5.2,-0.6399999999999997,False,False,True,True,0,0
2023,10,2023-09-11T05:00:00-03:00,2023-09-11T15:00:00-03:00,2023-09-11T04:45:00-03:00,5.74,5.16,-0.5800000000000001,False,False,True,True,0,0
2023,10,2023-09-11T06:00:00-03:00,2023-09-11T16:00:00-03:00,2023-09-11T05:45:00-03:00,5.66,5.11,-0.5499999999999998,False,False,True,True,0,0
2023,10,2023-09-11T07:00:00-03:00,2023-09-11T17:00:00-03:00,2023-09-11T06:45:00-03:00,5.59,5.07,-0.5199999999999996,False,False,True,True,0,0
2023,10,2023-09-11T08:00:00-03:00,2023-09-11T18:00:00-03:00,2023-09-11T07:45:00-03:00,5.52,5.04,-0.47999999999999954,False,False,True,True,0,0
2023,10,2023-09-11T09:00:00-03:00,2023-09-11T19:00:00-03:00,2023-09-11T08:45:00-03:00,5.46,5.0,-0.45999999999999996,False,False,True,True,0,0
2023,10,2023-09-11T10:00:00-03:00,2023-09-11T20:00:00-03:00,2023-09-11T09:45:00-03:00,5.39,4.96,-0.4299999999999997,False,False,True,True,0,0
2023,10,2023-09-11T11:00:00-03:00,2023-09-11T21:00:00-03:00,2023-09-11T10:45:00-03:00,5.34,4.93,-0.41000000000000014,False,False,True,True,0,0
2023,10,2023-09-11T12:00:00-03:00,2023-09-11T22:00:00-03:00,2023-09-11T11:45:00-03:00,5.28,4.89,-0.39000000000000057,False,False,True,True,0,0
2023,10,2023-09-11T13:00:00-03:00,2023-09-11T23:00:00-03:00,2023-09-11T12:45:00-03:00,5.25,4.85,-0.40000000000000036,False,False,True,True,0,0
2023,10,2023-09-11T14:00:00-03:00,2023-09-12T00:00:00-03:00,2023-09-11T13:45:00-03:00,5.21,4.81,-0.40000000000000036,False,False,True,True,0,0
2023,10,2023-09-11T15:00:00-03:00,2023-09-12T01:00:00-03:00,2023-09-11T14:45:00-03:00,5.17,4.78,-0.3899999999999997,False,False,True,True,0,0
2023,10,2023-09-11T16:00:00-03:00,2023-09-12T02:00:00-03:00,2023-09-11T15:45:00-03:00,5.12,4.75,-0.3700000000000001,False,False,True,True,0,0
2023,10,2023-09-11T17:00:00-03:00,2023-09-12T03:00:00-03:00,2023-09-11T16:45:00-03:00,5.08,4.73,-0.34999999999999964,False,False,True,True,0,0
2023,10,2023-09-11T18:00:00-03:00,2023-09-12T04:00:00-03:00,2023-09-11T17:45:00-03:00,5.04,4.69,-0.34999999999999964,False,False,True,True,0,0
2023,10,2023-09-11T19:00:00-03:00,2023-09-12T05:00:00-03:00,2023-09-11T18:45:00-03:00,5.01,4.66,-0.34999999999999964,False,False,True,True,0,0
2023,10,2023-09-11T20:00:00-03:00,2023-09-12T06:00:00-03:00,2023-09-11T19:45:00-03:00,4.97,4.64,-0.33000000000000007,False,False,True,True,0,0
2023,10,2023-09-11T21:00:00-03:00,2023-09-12T07:00:00-03:00,2023-09-11T20:45:00-03:00,4.94,4.64,-0.3000000000000007,False,False,True,True,0,0
2023,10,2023-09-11T22:00:00-03:00,2023-09-12T08:00:00-03:00,2023-09-11T21:45:00-03:00,4.9,4.64,-0.2600000000000007,False,False,True,True,0,0
2023,10,2023-09-11T23:00:00-03:00,2023-09-12T09:00:00-03:00,2023-09-11T22:45:00-03:00,4.87,4.64,-0.23000000000000043,False,False,True,True,0,0
2023,10,2023-09-12T00:00:00-03:00,2023-09-12T10:00:00-03:00,2023-09-11T23:45:00-03:00,4.83,4.64,-0.1900000000000004,False,False,True,True,0,0
2023,10,2023-09-12T01:00:00-03:00,2023-09-12T11:00:00-03:00,2023-09-12T00:45:00-03:00,4.8,4.64,-0.16000000000000014,False,False,True,True,0,0
2023,10,2023-09-12T02:00:00-03:00,2023-09-12T12:00:00-03:00,2023-09-12T01:45:00-03:00,4.76,4.64,-0.1200000000000001,False,False,True,True,0,0
2023,10,2023-09-12T03:00:00-03:00,2023-09-12T13:00:00-03:00,2023-09-12T02:45:00-03:00,4.73,4.64,-0.09000000000000075,False,False,True,True,0,0
2023,10,2023-09-12T04:00:00-03:00,2023-09-12T14:00:00-03:00,2023-09-12T03:45:00-03:00,4.69,4.64,-0.05000000000000071,False,False,True,True,0,0
2023,10,2023-09-12T05:00:00-03:00,2023-09-12T15:00:00-03:00,2023-09-12T04:45:00-03:00,4.66,4.64,-0.020000000000000462,False,False,True,True,0,0
2023,10,2023-09-12T06:00:00-03:00,2023-09-12T16:00:00-03:00,2023-09-12T05:45:00-03:00,4.65,4.64,-0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-12T07:00:00-03:00,2023-09-12T17:00:00-03:00,2023-09-12T06:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T08:00:00-03:00,2023-09-12T18:00:00-03:00,2023-09-12T07:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T09:00:00-03:00,2023-09-12T19:00:00-03:00,2023-09-12T08:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T10:00:00-03:00,2023-09-12T20:00:00-03:00,2023-09-12T09:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T11:00:00-03:00,2023-09-12T21:00:00-03:00,2023-09-12T10:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T12:00:00-03:00,2023-09-12T22:00:00-03:00,2023-09-12T11:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T13:00:00-03:00,2023-09-12T23:00:00-03:00,2023-09-12T12:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T14:00:00-03:00,2023-09-13T00:00:00-03:00,2023-09-12T13:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T15:00:00-03:00,2023-09-13T01:00:00-03:00,2023-09-12T14:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T16:00:00-03:00,2023-09-13T02:00:00-03:00,2023-09-12T15:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T17:00:00-03:00,2023-09-13T03:00:00-03:00,2023-09-12T16:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T18:00:00-03:00,2023-09-13T04:00:00-03:00,2023-09-12T17:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T19:00:00-03:00,2023-09-13T05:00:00-03:00,2023-09-12T18:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T20:00:00-03:00,2023-09-13T06:00:00-03:00,2023-09-12T19:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T21:00:00-03:00,2023-09-13T07:00:00-03:00,2023-09-12T20:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T22:00:00-03:00,2023-09-13T08:00:00-03:00,2023-09-12T21:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-12T23:00:00-03:00,2023-09-13T09:00:00-03:00,2023-09-12T22:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T00:00:00-03:00,2023-09-13T10:00:00-03:00,2023-09-12T23:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T01:00:00-03:00,2023-09-13T11:00:00-03:00,2023-09-13T00:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T02:00:00-03:00,2023-09-13T12:00:00-03:00,2023-09-13T01:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T03:00:00-03:00,2023-09-13T13:00:00-03:00,2023-09-13T02:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T04:00:00-03:00,2023-09-13T14:00:00-03:00,2023-09-13T03:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T05:00:00-03:00,2023-09-13T15:00:00-03:00,2023-09-13T04:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T06:00:00-03:00,2023-09-13T16:00:00-03:00,2023-09-13T05:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T07:00:00-03:00,2023-09-13T17:00:00-03:00,2023-09-13T06:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T08:00:00-03:00,2023-09-13T18:00:00-03:00,2023-09-13T07:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T09:00:00-03:00,2023-09-13T19:00:00-03:00,2023-09-13T08:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T10:00:00-03:00,2023-09-13T20:00:00-03:00,2023-09-13T09:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-13T11:00:00-03:00,2023-09-13T21:00:00-03:00,2023-09-13T10:45:00-03:00,4.64,4.65,0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-13T12:00:00-03:00,2023-09-13T22:00:00-03:00,2023-09-13T11:45:00-03:00,4.64,4.65,0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-13T13:00:00-03:00,2023-09-13T23:00:00-03:00,2023-09-13T12:45:00-03:00,4.64,4.66,0.020000000000000462,False,False,True,True,0,0
2023,10,2023-09-13T14:00:00-03:00,2023-09-14T00:00:00-03:00,2023-09-13T13:45:00-03:00,4.64,4.73,0.09000000000000075,False,False,True,True,0,0
2023,10,2023-09-13T15:00:00-03:00,2023-09-14T01:00:00-03:00,2023-09-13T14:45:00-03:00,4.64,4.81,0.16999999999999993,False,False,True,True,0,0
2023,10,2023-09-13T16:00:00-03:00,2023-09-14T02:00:00-03:00,2023-09-13T15:45:00-03:00,4.64,4.88,0.2400000000000002,False,False,True,True,0,0
2023,10,2023-09-13T17:00:00-03:00,2023-09-14T03:00:00-03:00,2023-09-13T16:45:00-03:00,4.64,4.95,0.3100000000000005,False,False,True,True,0,0
2023,10,2023-09-13T18:00:00-03:00,2023-09-14T04:00:00-03:00,2023-09-13T17:45:00-03:00,4.64,5.02,0.3799999999999999,False,False,True,True,0,0
2023,10,2023-09-13T19:00:00-03:00,2023-09-14T05:00:00-03:00,2023-09-13T18:45:00-03:00,4.64,5.1,0.45999999999999996,False,False,True,True,0,0
2023,10,2023-09-13T20:00:00-03:00,2023-09-14T06:00:00-03:00,2023-09-13T19:45:00-03:00,4.64,5.2,0.5600000000000005,False,False,True,True,0,0
2023,10,2023-09-13T21:00:00-03:00,2023-09-14T07:00:00-03:00,2023-09-13T20:45:00-03:00,4.64,5.33,0.6900000000000004,False,False,True,True,0,0
2023,10,2023-09-13T22:00:00-03:00,2023-09-14T08:00:00-03:00,2023-09-13T21:45:00-03:00,4.65,5.49,0.8399999999999999,False,False,True,True,0,0
2023,10,2023-09-13T23:00:00-03:00,2023-09-14T09:00:00-03:00,2023-09-13T22:45:00-03:00,4.66,5.65,0.9900000000000002,False,False,True,True,0,0
2023,10,2023-09-14T00:00:00-03:00,2023-09-14T10:00:00-03:00,2023-09-13T23:45:00-03:00,4.71,5.82,1.1100000000000003,False,False,True,True,0,0
2023,10,2023-09-14T01:00:00-03:00,2023-09-14T11:00:00-03:00,2023-09-14T00:45:00-03:00,4.79,6.0,1.21,False,False,True,True,0,0
2023,10,2023-09-14T02:00:00-03:00,2023-09-14T12:00:00-03:00,2023-09-14T01:45:00-03:00,4.86,6.33,1.4699999999999998,False,False,True,True,0,0
2023,10,2023-09-14T03:00:00-03:00,2023-09-14T13:00:00-03:00,2023-09-14T02:45:00-03:00,4.93,6.49,1.5600000000000005,False,False,True,True,0,0
2023,10,2023-09-14T04:00:00-03:00,2023-09-14T14:00:00-03:00,2023-09-14T03:45:00-03:00,5.0,6.62,1.62,False,False,True,True,0,0
2023,10,2023-09-14T05:00:00-03:00,2023-09-14T15:00:00-03:00,2023-09-14T04:45:00-03:00,5.08,6.73,1.6500000000000004,False,False,True,True,0,0
2023,10,2023-09-14T06:00:00-03:00,2023-09-14T16:00:00-03:00,2023-09-14T05:45:00-03:00,5.17,6.77,1.5999999999999996,False,False,True,True,0,0
2023,10,2023-09-14T07:00:00-03:00,2023-09-14T17:00:00-03:00,2023-09-14T06:45:00-03:00,5.29,6.78,1.4900000000000002,False,False,True,True,0,0
2023,10,2023-09-14T08:00:00-03:00,2023-09-14T18:00:00-03:00,2023-09-14T07:45:00-03:00,5.45,6.77,1.3199999999999994,False,False,True,True,0,0
2023,10,2023-09-14T09:00:00-03:00,2023-09-14T19:00:00-03:00,2023-09-14T08:45:00-03:00,5.61,6.73,1.12,False,False,True,True,0,0
2023,10,2023-09-14T10:00:00-03:00,2023-09-14T20:00:00-03:00,2023-09-14T09:45:00-03:00,5.78,6.69,0.9100000000000001,False,False,True,True,0,0
2023,10,2023-09-14T11:00:00-03:00,2023-09-14T21:00:00-03:00,2023-09-14T10:45:00-03:00,5.95,6.67,0.7199999999999998,False,False,True,True,0,0
2023,10,2023-09-14T12:00:00-03:00,2023-09-14T22:00:00-03:00,2023-09-14T11:45:00-03:00,6.28,6.63,0.34999999999999964,False,False,True,True,0,0
2023,10,2023-09-14T13:00:00-03:00,2023-09-14T23:00:00-03:00,2023-09-14T12:45:00-03:00,6.45,6.59,0.13999999999999968,False,False,True,True,0,0
2023,10,2023-09-14T14:00:00-03:00,2023-09-15T00:00:00-03:00,2023-09-14T13:45:00-03:00,6.6,6.54,-0.05999999999999961,False,False,True,True,0,0
2023,10,2023-09-14T15:00:00-03:00,2023-09-15T01:00:00-03:00,2023-09-14T14:45:00-03:00,6.68,6.51,-0.16999999999999993,False,False,True,True,0,0
2023,10,2023-09-14T16:00:00-03:00,2023-09-15T02:00:00-03:00,2023-09-14T15:45:00-03:00,6.75,6.47,-0.28000000000000025,False,False,True,True,0,0
2023,10,2023-09-14T17:00:00-03:00,2023-09-15T03:00:00-03:00,2023-09-14T16:45:00-03:00,6.76,6.44,-0.3199999999999994,False,False,True,True,0,0
2023,10,2023-09-14T18:00:00-03:00,2023-09-15T04:00:00-03:00,2023-09-14T17:45:00-03:00,6.77,6.4,-0.3699999999999992,False,False,True,True,0,0
2023,10,2023-09-14T19:00:00-03:00,2023-09-15T05:00:00-03:00,2023-09-14T18:45:00-03:00,6.76,6.35,-0.41000000000000014,False,False,True,True,0,0
2023,10,2023-09-14T20:00:00-03:00,2023-09-15T06:00:00-03:00,2023-09-14T19:45:00-03:00,6.71,6.29,-0.41999999999999993,False,False,True,True,0,0
2023,10,2023-09-14T21:00:00-03:00,2023-09-15T07:00:00-03:00,2023-09-14T20:45:00-03:00,6.68,6.24,-0.4399999999999995,False,False,True,True,0,0
2023,10,2023-09-14T22:00:00-03:00,2023-09-15T08:00:00-03:00,2023-09-14T21:45:00-03:00,6.65,6.18,-0.47000000000000064,False,False,True,True,0,0
2023,10,2023-09-14T23:00:00-03:00,2023-09-15T09:00:00-03:00,2023-09-14T22:45:00-03:00,6.6,6.13,-0.46999999999999975,False,False,True,True,0,0
2023,10,2023-09-15T00:00:00-03:00,2023-09-15T10:00:00-03:00,2023-09-14T23:45:00-03:00,6.56,6.08,-0.47999999999999954,False,False,True,True,0,0
2023,10,2023-09-15T01:00:00-03:00,2023-09-15T11:00:00-03:00,2023-09-15T00:45:00-03:00,6.52,6.03,-0.4899999999999993,False,False,True,True,0,0
2023,10,2023-09-15T02:00:00-03:00,2023-09-15T12:00:00-03:00,2023-09-15T01:45:00-03:00,6.48,5.99,-0.4900000000000002,False,False,True,True,0,0
2023,10,2023-09-15T03:00:00-03:00,2023-09-15T13:00:00-03:00,2023-09-15T02:45:00-03:00,6.44,5.93,-0.5100000000000007,False,False,True,True,0,0
2023,10,2023-09-15T04:00:00-03:00,2023-09-15T14:00:00-03:00,2023-09-15T03:45:00-03:00,6.39,5.88,-0.5099999999999998,False,False,True,True,0,0
2023,10,2023-09-15T05:00:00-03:00,2023-09-15T15:00:00-03:00,2023-09-15T04:45:00-03:00,6.35,5.82,-0.5299999999999994,False,False,True,True,0,0
2023,10,2023-09-15T06:00:00-03:00,2023-09-15T16:00:00-03:00,2023-09-15T05:45:00-03:00,6.3,5.77,-0.5300000000000002,False,False,True,True,0,0
2023,10,2023-09-15T07:00:00-03:00,2023-09-15T17:00:00-03:00,2023-09-15T06:45:00-03:00,6.26,5.71,-0.5499999999999998,False,False,True,True,0,0
2023,10,2023-09-15T08:00:00-03:00,2023-09-15T18:00:00-03:00,2023-09-15T07:45:00-03:00,6.2,5.65,-0.5499999999999998,False,False,True,True,0,0
2023,10,2023-09-15T09:00:00-03:00,2023-09-15T19:00:00-03:00,2023-09-15T08:45:00-03:00,6.14,5.59,-0.5499999999999998,False,False,True,True,0,0
2023,10,2023-09-15T10:00:00-03:00,2023-09-15T20:00:00-03:00,2023-09-15T09:45:00-03:00,6.09,5.53,-0.5599999999999996,False,False,True,True,0,0
2023,10,2023-09-15T11:00:00-03:00,2023-09-15T21:00:00-03:00,2023-09-15T10:45:00-03:00,6.05,5.47,-0.5800000000000001,False,False,True,True,0,0
2023,10,2023-09-15T12:00:00-03:00,2023-09-15T22:00:00-03:00,2023-09-15T11:45:00-03:00,6.0,5.42,-0.5800000000000001,False,False,True,True,0,0
2023,10,2023-09-15T13:00:00-03:00,2023-09-15T23:00:00-03:00,2023-09-15T12:45:00-03:00,5.95,5.37,-0.5800000000000001,False,False,True,True,0,0
2023,10,2023-09-15T14:00:00-03:00,2023-09-16T00:00:00-03:00,2023-09-15T13:45:00-03:00,5.89,5.32,-0.5699999999999994,False,False,True,True,0,0
2023,10,2023-09-15T15:00:00-03:00,2023-09-16T01:00:00-03:00,2023-09-15T14:45:00-03:00,5.84,5.27,-0.5700000000000003,False,False,True,True,0,0
2023,10,2023-09-15T16:00:00-03:00,2023-09-16T02:00:00-03:00,2023-09-15T15:45:00-03:00,5.78,5.21,-0.5700000000000003,False,False,True,True,0,0
2023,10,2023-09-15T17:00:00-03:00,2023-09-16T03:00:00-03:00,2023-09-15T16:45:00-03:00,5.72,5.16,-0.5599999999999996,False,False,True,True,0,0
2023,10,2023-09-15T18:00:00-03:00,2023-09-16T04:00:00-03:00,2023-09-15T17:45:00-03:00,5.66,5.11,-0.5499999999999998,False,False,True,True,0,0
2023,10,2023-09-15T19:00:00-03:00,2023-09-16T05:00:00-03:00,2023-09-15T18:45:00-03:00,5.61,5.06,-0.5500000000000007,False,False,True,True,0,0
2023,10,2023-09-15T20:00:00-03:00,2023-09-16T06:00:00-03:00,2023-09-15T19:45:00-03:00,5.55,5.01,-0.54,False,False,True,True,0,0
2023,10,2023-09-15T21:00:00-03:00,2023-09-16T07:00:00-03:00,2023-09-15T20:45:00-03:00,5.49,4.93,-0.5600000000000005,False,False,True,True,0,0
2023,10,2023-09-15T22:00:00-03:00,2023-09-16T08:00:00-03:00,2023-09-15T21:45:00-03:00,5.43,4.79,-0.6399999999999997,False,False,True,True,0,0
2023,10,2023-09-15T23:00:00-03:00,2023-09-16T09:00:00-03:00,2023-09-15T22:45:00-03:00,5.38,4.71,-0.6699999999999999,False,False,True,True,0,0
2023,10,2023-09-16T00:00:00-03:00,2023-09-16T10:00:00-03:00,2023-09-15T23:45:00-03:00,5.33,4.71,-0.6200000000000001,False,False,True,True,0,0
2023,10,2023-09-16T01:00:00-03:00,2023-09-16T11:00:00-03:00,2023-09-16T00:45:00-03:00,5.28,4.77,-0.5100000000000007,False,False,True,True,0,0
2023,10,2023-09-16T02:00:00-03:00,2023-09-16T12:00:00-03:00,2023-09-16T01:45:00-03:00,5.22,4.75,-0.46999999999999975,False,False,True,True,0,0
2023,10,2023-09-16T03:00:00-03:00,2023-09-16T13:00:00-03:00,2023-09-16T02:45:00-03:00,5.17,4.68,-0.4900000000000002,False,False,True,True,0,0
2023,10,2023-09-16T04:00:00-03:00,2023-09-16T14:00:00-03:00,2023-09-16T03:45:00-03:00,5.12,4.64,-0.4800000000000004,False,False,True,True,0,0
2023,10,2023-09-16T05:00:00-03:00,2023-09-16T15:00:00-03:00,2023-09-16T04:45:00-03:00,5.07,4.64,-0.4300000000000006,False,False,True,True,0,0
2023,10,2023-09-16T06:00:00-03:00,2023-09-16T16:00:00-03:00,2023-09-16T05:45:00-03:00,5.03,4.64,-0.39000000000000057,False,False,True,True,0,0
2023,10,2023-09-16T07:00:00-03:00,2023-09-16T17:00:00-03:00,2023-09-16T06:45:00-03:00,4.95,4.64,-0.3100000000000005,False,False,True,True,0,0
2023,10,2023-09-16T08:00:00-03:00,2023-09-16T18:00:00-03:00,2023-09-16T07:45:00-03:00,4.82,4.64,-0.1800000000000006,False,False,True,True,0,0
2023,10,2023-09-16T09:00:00-03:00,2023-09-16T19:00:00-03:00,2023-09-16T08:45:00-03:00,4.73,4.64,-0.09000000000000075,False,False,True,True,0,0
2023,10,2023-09-16T10:00:00-03:00,2023-09-16T20:00:00-03:00,2023-09-16T09:45:00-03:00,4.7,4.64,-0.0600000000000005,False,False,True,True,0,0
2023,10,2023-09-16T11:00:00-03:00,2023-09-16T21:00:00-03:00,2023-09-16T10:45:00-03:00,4.76,4.64,-0.1200000000000001,False,False,True,True,0,0
2023,10,2023-09-16T12:00:00-03:00,2023-09-16T22:00:00-03:00,2023-09-16T11:45:00-03:00,4.76,4.64,-0.1200000000000001,False,False,True,True,0,0
2023,10,2023-09-16T13:00:00-03:00,2023-09-16T23:00:00-03:00,2023-09-16T12:45:00-03:00,4.7,4.64,-0.0600000000000005,False,False,True,True,0,0
2023,10,2023-09-16T14:00:00-03:00,2023-09-17T00:00:00-03:00,2023-09-16T13:45:00-03:00,4.65,4.64,-0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-16T15:00:00-03:00,2023-09-17T01:00:00-03:00,2023-09-16T14:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T16:00:00-03:00,2023-09-17T02:00:00-03:00,2023-09-16T15:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T17:00:00-03:00,2023-09-17T03:00:00-03:00,2023-09-16T16:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T18:00:00-03:00,2023-09-17T04:00:00-03:00,2023-09-16T17:45:00-03:00,4.64,4.65,0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-16T19:00:00-03:00,2023-09-17T05:00:00-03:00,2023-09-16T18:45:00-03:00,4.64,4.65,0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-16T20:00:00-03:00,2023-09-17T06:00:00-03:00,2023-09-16T19:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T21:00:00-03:00,2023-09-17T07:00:00-03:00,2023-09-16T20:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T22:00:00-03:00,2023-09-17T08:00:00-03:00,2023-09-16T21:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-16T23:00:00-03:00,2023-09-17T09:00:00-03:00,2023-09-16T22:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T00:00:00-03:00,2023-09-17T10:00:00-03:00,2023-09-16T23:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T01:00:00-03:00,2023-09-17T11:00:00-03:00,2023-09-17T00:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T02:00:00-03:00,2023-09-17T12:00:00-03:00,2023-09-17T01:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T03:00:00-03:00,2023-09-17T13:00:00-03:00,2023-09-17T02:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T04:00:00-03:00,2023-09-17T14:00:00-03:00,2023-09-17T03:45:00-03:00,4.65,4.64,-0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-17T05:00:00-03:00,2023-09-17T15:00:00-03:00,2023-09-17T04:45:00-03:00,4.65,4.64,-0.010000000000000675,False,False,True,True,0,0
2023,10,2023-09-17T06:00:00-03:00,2023-09-17T16:00:00-03:00,2023-09-17T05:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T07:00:00-03:00,2023-09-17T17:00:00-03:00,2023-09-17T06:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T08:00:00-03:00,2023-09-17T18:00:00-03:00,2023-09-17T07:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T09:00:00-03:00,2023-09-17T19:00:00-03:00,2023-09-17T08:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T10:00:00-03:00,2023-09-17T20:00:00-03:00,2023-09-17T09:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T11:00:00-03:00,2023-09-17T21:00:00-03:00,2023-09-17T10:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T12:00:00-03:00,2023-09-17T22:00:00-03:00,2023-09-17T11:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T13:00:00-03:00,2023-09-17T23:00:00-03:00,2023-09-17T12:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T14:00:00-03:00,2023-09-18T00:00:00-03:00,2023-09-17T13:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T15:00:00-03:00,2023-09-18T01:00:00-03:00,2023-09-17T14:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
2023,10,2023-09-17T16:00:00-03:00,2023-09-18T02:00:00-03:00,2023-09-17T15:45:00-03:00,4.64,4.64,0.0,False,False,True,True,0,0
